class,image,radius,retention,removed_fraction
brown_bread,48-scale_1_im_1_grey.png,1,0.9948346614837646,0.0051653385162353516
brown_bread,48-scale_1_im_1_grey.png,2,0.9825176000595093,0.012317061424255371
brown_bread,48-scale_1_im_1_grey.png,3,0.968662679195404,0.013854920864105225
brown_bread,48-scale_1_im_1_grey.png,4,0.9507967233657837,0.01786595582962036
brown_bread,48-scale_1_im_1_grey.png,5,0.9337860941886902,0.017010629177093506
brown_bread,48-scale_1_im_1_grey.png,6,0.9177113175392151,0.016074776649475098
brown_bread,48-scale_1_im_1_grey.png,7,0.8972538709640503,0.020457446575164795
brown_bread,48-scale_1_im_1_grey.png,8,0.8809067010879517,0.016347169876098633
brown_bread,48-scale_1_im_1_grey.png,9,0.8626795411109924,0.01822715997695923
brown_bread,48-scale_1_im_1_grey.png,10,0.8467721939086914,0.015907347202301025
brown_bread,48-scale_1_im_1_grey.png,11,0.8311169147491455,0.0156552791595459
brown_bread,48-scale_1_im_1_grey.png,12,0.817981481552124,0.013135433197021484
brown_bread,48-scale_1_im_1_grey.png,13,0.8077436685562134,0.010237812995910645
brown_bread,48-scale_1_im_1_grey.png,14,0.7919600009918213,0.01578366756439209
brown_bread,48-scale_1_im_1_grey.png,15,0.7812837362289429,0.010676264762878418
brown_bread,48-scale_1_im_1_grey.png,16,0.7641041874885559,0.017179548740386963
brown_bread,48-scale_1_im_1_grey.png,17,0.753289520740509,0.010814666748046875
brown_bread,48-scale_1_im_1_grey.png,18,0.7448344826698303,0.008455038070678711
brown_bread,48-scale_1_im_1_grey.png,19,0.7337384223937988,0.011096060276031494
brown_bread,48-scale_1_im_1_grey.png,20,0.7248544096946716,0.008884012699127197
brown_bread,48-scale_1_im_2_grey.png,1,0.9941016435623169,0.0058983564376831055
brown_bread,48-scale_1_im_2_grey.png,2,0.9795839786529541,0.014517664909362793
brown_bread,48-scale_1_im_2_grey.png,3,0.9640070796012878,0.01557689905166626
brown_bread,48-scale_1_im_2_grey.png,4,0.943975031375885,0.020032048225402832
brown_bread,48-scale_1_im_2_grey.png,5,0.9248679280281067,0.01910710334777832
brown_bread,48-scale_1_im_2_grey.png,6,0.9079912304878235,0.016876697540283203
brown_bread,48-scale_1_im_2_grey.png,7,0.8847774863243103,0.023213744163513184
brown_bread,48-scale_1_im_2_grey.png,8,0.868619441986084,0.01615804433822632
brown_bread,48-scale_1_im_2_grey.png,9,0.8518894910812378,0.01672995090484619
brown_bread,48-scale_1_im_2_grey.png,10,0.8349458575248718,0.016943633556365967
brown_bread,48-scale_1_im_2_grey.png,11,0.8195571899414062,0.015388667583465576
brown_bread,48-scale_1_im_2_grey.png,12,0.8047835826873779,0.01477360725402832
brown_bread,48-scale_1_im_2_grey.png,13,0.7922415733337402,0.012542009353637695
brown_bread,48-scale_1_im_2_grey.png,14,0.7797147631645203,0.01252681016921997
brown_bread,48-scale_1_im_2_grey.png,15,0.7660038471221924,0.01371091604232788
brown_bread,48-scale_1_im_2_grey.png,16,0.7521274089813232,0.01387643814086914
brown_bread,48-scale_1_im_2_grey.png,17,0.7405125498771667,0.011614859104156494
brown_bread,48-scale_1_im_2_grey.png,18,0.7293710708618164,0.011141479015350342
brown_bread,48-scale_1_im_2_grey.png,19,0.7177870273590088,0.011584043502807617
brown_bread,48-scale_1_im_2_grey.png,20,0.709728479385376,0.008058547973632812
brown_bread,48-scale_1_im_3_grey.png,1,0.9907537698745728,0.009246230125427246
brown_bread,48-scale_1_im_3_grey.png,2,0.9693831205368042,0.021370649337768555
brown_bread,48-scale_1_im_3_grey.png,3,0.944513201713562,0.024869918823242188
brown_bread,48-scale_1_im_3_grey.png,4,0.9113745093345642,0.0331386923789978
brown_bread,48-scale_1_im_3_grey.png,5,0.8801510334014893,0.03122347593307495
brown_bread,48-scale_1_im_3_grey.png,6,0.8509523868560791,0.029198646545410156
brown_bread,48-scale_1_im_3_grey.png,7,0.814171314239502,0.03678107261657715
brown_bread,48-scale_1_im_3_grey.png,8,0.7886646389961243,0.025506675243377686
brown_bread,48-scale_1_im_3_grey.png,9,0.7629022002220154,0.025762438774108887
brown_bread,48-scale_1_im_3_grey.png,10,0.7355861663818359,0.027316033840179443
brown_bread,48-scale_1_im_3_grey.png,11,0.7117065787315369,0.023879587650299072
brown_bread,48-scale_1_im_3_grey.png,12,0.6907506585121155,0.020955920219421387
brown_bread,48-scale_1_im_3_grey.png,13,0.6701182723045349,0.020632386207580566
brown_bread,48-scale_1_im_3_grey.png,14,0.6488530039787292,0.021265268325805664
brown_bread,48-scale_1_im_3_grey.png,15,0.6282973885536194,0.020555615425109863
brown_bread,48-scale_1_im_3_grey.png,16,0.6061283349990845,0.022169053554534912
brown_bread,48-scale_1_im_3_grey.png,17,0.588919997215271,0.017208337783813477
brown_bread,48-scale_1_im_3_grey.png,18,0.5747376680374146,0.014182329177856445
brown_bread,48-scale_1_im_3_grey.png,19,0.5648527145385742,0.009884953498840332
brown_bread,48-scale_1_im_3_grey.png,20,0.5570672154426575,0.007785499095916748
brown_bread,48-scale_1_im_4_grey.png,1,0.9768689274787903,0.023131072521209717
brown_bread,48-scale_1_im_4_grey.png,2,0.9414588809013367,0.03541004657745361
brown_bread,48-scale_1_im_4_grey.png,3,0.9109721183776855,0.030486762523651123
brown_bread,48-scale_1_im_4_grey.png,4,0.8774044513702393,0.03356766700744629
brown_bread,48-scale_1_im_4_grey.png,5,0.8436681032180786,0.033736348152160645
brown_bread,48-scale_1_im_4_grey.png,6,0.8201620578765869,0.0235060453414917
brown_bread,48-scale_1_im_4_grey.png,7,0.7882932424545288,0.031868815422058105
brown_bread,48-scale_1_im_4_grey.png,8,0.7638841271400452,0.024409115314483643
brown_bread,48-scale_1_im_4_grey.png,9,0.7404521703720093,0.02343195676803589
brown_bread,48-scale_1_im_4_grey.png,10,0.7147722840309143,0.02567988634109497
brown_bread,48-scale_1_im_4_grey.png,11,0.697778046131134,0.016994237899780273
brown_bread,48-scale_1_im_4_grey.png,12,0.6823646426200867,0.015413403511047363
brown_bread,48-scale_1_im_4_grey.png,13,0.6654772162437439,0.016887426376342773
brown_bread,48-scale_1_im_4_grey.png,14,0.649461567401886,0.01601564884185791
brown_bread,48-scale_1_im_4_grey.png,15,0.6333945989608765,0.01606696844100952
brown_bread,48-scale_1_im_4_grey.png,16,0.616898775100708,0.016495823860168457
brown_bread,48-scale_1_im_4_grey.png,17,0.6021079421043396,0.014790832996368408
brown_bread,48-scale_1_im_4_grey.png,18,0.5933493971824646,0.008758544921875
brown_bread,48-scale_1_im_4_grey.png,19,0.5796601176261902,0.013689279556274414
brown_bread,48-scale_1_im_4_grey.png,20,0.567215085029602,0.012445032596588135
brown_bread,48-scale_1_im_5_grey.png,1,0.9612805843353271,0.03871941566467285
brown_bread,48-scale_1_im_5_grey.png,2,0.8987913131713867,0.06248927116394043
brown_bread,48-scale_1_im_5_grey.png,3,0.8472708463668823,0.051520466804504395
brown_bread,48-scale_1_im_5_grey.png,4,0.7937290668487549,0.05354177951812744
brown_bread,48-scale_1_im_5_grey.png,5,0.7414379119873047,0.052291154861450195
brown_bread,48-scale_1_im_5_grey.png,6,0.7033611536026001,0.03807675838470459
brown_bread,48-scale_1_im_5_grey.png,7,0.6571055054664612,0.046255648136138916
brown_bread,48-scale_1_im_5_grey.png,8,0.6271284222602844,0.029977083206176758
brown_bread,48-scale_1_im_5_grey.png,9,0.594997227191925,0.032131195068359375
brown_bread,48-scale_1_im_5_grey.png,10,0.5688533186912537,0.026143908500671387
brown_bread,48-scale_1_im_5_grey.png,11,0.5432714223861694,0.02558189630508423
brown_bread,48-scale_1_im_5_grey.png,12,0.5171812176704407,0.02609020471572876
brown_bread,48-scale_1_im_5_grey.png,13,0.49849334359169006,0.01868787407875061
brown_bread,48-scale_1_im_5_grey.png,14,0.47916287183761597,0.019330471754074097
brown_bread,48-scale_1_im_5_grey.png,15,0.46200478076934814,0.017158091068267822
brown_bread,48-scale_1_im_5_grey.png,16,0.44618934392929077,0.015815436840057373
brown_bread,48-scale_1_im_5_grey.png,17,0.430075079202652,0.016114264726638794
brown_bread,48-scale_1_im_5_grey.png,18,0.4247415363788605,0.005333542823791504
brown_bread,48-scale_1_im_5_grey.png,19,0.41861242055892944,0.00612911581993103
brown_bread,48-scale_1_im_5_grey.png,20,0.41019922494888306,0.008413195610046387
brown_bread,48-scale_1_im_6_grey.png,1,0.9605105519294739,0.03948944807052612
brown_bread,48-scale_1_im_6_grey.png,2,0.8962633013725281,0.0642472505569458
brown_bread,48-scale_1_im_6_grey.png,3,0.8419193029403687,0.054343998432159424
brown_bread,48-scale_1_im_6_grey.png,4,0.7840746641159058,0.05784463882446289
brown_bread,48-scale_1_im_6_grey.png,5,0.7303229570388794,0.05375170707702637
brown_bread,48-scale_1_im_6_grey.png,6,0.688003659248352,0.042319297790527344
brown_bread,48-scale_1_im_6_grey.png,7,0.6377114653587341,0.05029219388961792
brown_bread,48-scale_1_im_6_grey.png,8,0.6067413091659546,0.03097015619277954
brown_bread,48-scale_1_im_6_grey.png,9,0.57209712266922,0.03464418649673462
brown_bread,48-scale_1_im_6_grey.png,10,0.5442917346954346,0.0278053879737854
brown_bread,48-scale_1_im_6_grey.png,11,0.5217608213424683,0.02253091335296631
brown_bread,48-scale_1_im_6_grey.png,12,0.49903982877731323,0.02272099256515503
brown_bread,48-scale_1_im_6_grey.png,13,0.47525811195373535,0.02378171682357788
brown_bread,48-scale_1_im_6_grey.png,14,0.4557908773422241,0.01946723461151123
brown_bread,48-scale_1_im_6_grey.png,15,0.4399861991405487,0.015804678201675415
brown_bread,48-scale_1_im_6_grey.png,16,0.4238126873970032,0.016173511743545532
brown_bread,48-scale_1_im_6_grey.png,17,0.40785497426986694,0.01595771312713623
brown_bread,48-scale_1_im_6_grey.png,18,0.3929697573184967,0.01488521695137024
brown_bread,48-scale_1_im_6_grey.png,19,0.38197171688079834,0.010998040437698364
brown_bread,48-scale_1_im_6_grey.png,20,0.3746757209300995,0.0072959959506988525
brown_bread,48-scale_1_im_7_grey.png,1,0.9954015612602234,0.004598438739776611
brown_bread,48-scale_1_im_7_grey.png,2,0.9844725728034973,0.010928988456726074
brown_bread,48-scale_1_im_7_grey.png,3,0.97206711769104,0.012405455112457275
brown_bread,48-scale_1_im_7_grey.png,4,0.9547418355941772,0.017325282096862793
brown_bread,48-scale_1_im_7_grey.png,5,0.9385485053062439,0.01619333028793335
brown_bread,48-scale_1_im_7_grey.png,6,0.9235482215881348,0.01500028371810913
brown_bread,48-scale_1_im_7_grey.png,7,0.9034535884857178,0.020094633102416992
brown_bread,48-scale_1_im_7_grey.png,8,0.8861560225486755,0.017297565937042236
brown_bread,48-scale_1_im_7_grey.png,9,0.8691127300262451,0.01704329252243042
brown_bread,48-scale_1_im_7_grey.png,10,0.8520565629005432,0.017056167125701904
brown_bread,48-scale_1_im_7_grey.png,11,0.8363560438156128,0.01570051908493042
brown_bread,48-scale_1_im_7_grey.png,12,0.8218942284584045,0.014461815357208252
brown_bread,48-scale_1_im_7_grey.png,13,0.8084098696708679,0.013484358787536621
brown_bread,48-scale_1_im_7_grey.png,14,0.7938019037246704,0.01460796594619751
brown_bread,48-scale_1_im_7_grey.png,15,0.7780486345291138,0.01575326919555664
brown_bread,48-scale_1_im_7_grey.png,16,0.7625641822814941,0.015484452247619629
brown_bread,48-scale_1_im_7_grey.png,17,0.7489999532699585,0.013564229011535645
brown_bread,48-scale_1_im_7_grey.png,18,0.7383432984352112,0.010656654834747314
brown_bread,48-scale_1_im_7_grey.png,19,0.7287188172340393,0.009624481201171875
brown_bread,48-scale_1_im_7_grey.png,20,0.7211235761642456,0.007595241069793701
brown_bread,48-scale_1_im_8_grey.png,1,0.9946672916412354,0.0053327083587646484
brown_bread,48-scale_1_im_8_grey.png,2,0.9830239415168762,0.01164335012435913
brown_bread,48-scale_1_im_8_grey.png,3,0.9704892039299011,0.012534737586975098
brown_bread,48-scale_1_im_8_grey.png,4,0.9543329477310181,0.016156256198883057
brown_bread,48-scale_1_im_8_grey.png,5,0.9383684396743774,0.015964508056640625
brown_bread,48-scale_1_im_8_grey.png,6,0.9244095087051392,0.013958930969238281
brown_bread,48-scale_1_im_8_grey.png,7,0.9068024754524231,0.017607033252716064
brown_bread,48-scale_1_im_8_grey.png,8,0.8942228555679321,0.012579619884490967
brown_bread,48-scale_1_im_8_grey.png,9,0.8798781633377075,0.01434469223022461
brown_bread,48-scale_1_im_8_grey.png,10,0.8662487268447876,0.013629436492919922
brown_bread,48-scale_1_im_8_grey.png,11,0.8539631366729736,0.012285590171813965
brown_bread,48-scale_1_im_8_grey.png,12,0.8383949995040894,0.015568137168884277
brown_bread,48-scale_1_im_8_grey.png,13,0.8267076015472412,0.011687397956848145
brown_bread,48-scale_1_im_8_grey.png,14,0.8163115978240967,0.010396003723144531
brown_bread,48-scale_1_im_8_grey.png,15,0.80535489320755,0.01095670461654663
brown_bread,48-scale_1_im_8_grey.png,16,0.7932903170585632,0.012064576148986816
brown_bread,48-scale_1_im_8_grey.png,17,0.7830425500869751,0.010247766971588135
brown_bread,48-scale_1_im_8_grey.png,18,0.7756945490837097,0.007348001003265381
brown_bread,48-scale_1_im_8_grey.png,19,0.7673259973526001,0.00836855173110962
brown_bread,48-scale_1_im_8_grey.png,20,0.7570578455924988,0.010268151760101318
brown_bread,48-scale_1_im_9_grey.png,1,0.9909947514533997,0.009005248546600342
brown_bread,48-scale_1_im_9_grey.png,2,0.9702157974243164,0.020778954029083252
brown_bread,48-scale_1_im_9_grey.png,3,0.9455264210700989,0.02468937635421753
brown_bread,48-scale_1_im_9_grey.png,4,0.9114872813224792,0.03403913974761963
brown_bread,48-scale_1_im_9_grey.png,5,0.8805394768714905,0.03094780445098877
brown_bread,48-scale_1_im_9_grey.png,6,0.8517086505889893,0.02883082628250122
brown_bread,48-scale_1_im_9_grey.png,7,0.8142595887184143,0.03744906187057495
brown_bread,48-scale_1_im_9_grey.png,8,0.7868258357048035,0.02743375301361084
brown_bread,48-scale_1_im_9_grey.png,9,0.758202314376831,0.028623521327972412
brown_bread,48-scale_1_im_9_grey.png,10,0.7302313446998596,0.027970969676971436
brown_bread,48-scale_1_im_9_grey.png,11,0.705665111541748,0.024566233158111572
brown_bread,48-scale_1_im_9_grey.png,12,0.6842836737632751,0.0213814377784729
brown_bread,48-scale_1_im_9_grey.png,13,0.663211464881897,0.021072208881378174
brown_bread,48-scale_1_im_9_grey.png,14,0.642777681350708,0.020433783531188965
brown_bread,48-scale_1_im_9_grey.png,15,0.6227535605430603,0.020024120807647705
brown_bread,48-scale_1_im_9_grey.png,16,0.599204421043396,0.023549139499664307
brown_bread,48-scale_1_im_9_grey.png,17,0.5805878639221191,0.018616557121276855
brown_bread,48-scale_1_im_9_grey.png,18,0.5679974555969238,0.012590408325195312
brown_bread,48-scale_1_im_9_grey.png,19,0.5537748336791992,0.01422262191772461
brown_bread,48-scale_1_im_9_grey.png,20,0.5398022532463074,0.013972580432891846
brown_bread,48-scale_2_im_1_grey.png,1,0.9809980392456055,0.01900196075439453
brown_bread,48-scale_2_im_1_grey.png,2,0.9502507448196411,0.030747294425964355
brown_bread,48-scale_2_im_1_grey.png,3,0.923820436000824,0.02643030881881714
brown_bread,48-scale_2_im_1_grey.png,4,0.8950677514076233,0.028752684593200684
brown_bread,48-scale_2_im_1_grey.png,5,0.8661964535713196,0.02887129783630371
brown_bread,48-scale_2_im_1_grey.png,6,0.8425418734550476,0.023654580116271973
brown_bread,48-scale_2_im_1_grey.png,7,0.8166487216949463,0.02589315176010132
brown_bread,48-scale_2_im_1_grey.png,8,0.7985254526138306,0.018123269081115723
brown_bread,48-scale_2_im_1_grey.png,9,0.7773295044898987,0.021195948123931885
brown_bread,48-scale_2_im_1_grey.png,10,0.7592677474021912,0.01806175708770752
brown_bread,48-scale_2_im_1_grey.png,11,0.7435974478721619,0.015670299530029297
brown_bread,48-scale_2_im_1_grey.png,12,0.7248996496200562,0.018697798252105713
brown_bread,48-scale_2_im_1_grey.png,13,0.7118886709213257,0.013010978698730469
brown_bread,48-scale_2_im_1_grey.png,14,0.6954783797264099,0.01641029119491577
brown_bread,48-scale_2_im_1_grey.png,15,0.6827086806297302,0.012769699096679688
brown_bread,48-scale_2_im_1_grey.png,16,0.6700425744056702,0.012666106224060059
brown_bread,48-scale_2_im_1_grey.png,17,0.6617711782455444,0.008271396160125732
brown_bread,48-scale_2_im_1_grey.png,18,0.6523047089576721,0.009466469287872314
brown_bread,48-scale_2_im_1_grey.png,19,0.6415565013885498,0.010748207569122314
brown_bread,48-scale_2_im_1_grey.png,20,0.6339750289916992,0.007581472396850586
brown_bread,48-scale_2_im_2_grey.png,1,0.9789934754371643,0.021006524562835693
brown_bread,48-scale_2_im_2_grey.png,2,0.9444630742073059,0.0345304012298584
brown_bread,48-scale_2_im_2_grey.png,3,0.9153355360031128,0.029127538204193115
brown_bread,48-scale_2_im_2_grey.png,4,0.8836109638214111,0.03172457218170166
brown_bread,48-scale_2_im_2_grey.png,5,0.8547691106796265,0.028841853141784668
brown_bread,48-scale_2_im_2_grey.png,6,0.8307458758354187,0.024023234844207764
brown_bread,48-scale_2_im_2_grey.png,7,0.8052281141281128,0.025517761707305908
brown_bread,48-scale_2_im_2_grey.png,8,0.7851142287254333,0.020113885402679443
brown_bread,48-scale_2_im_2_grey.png,9,0.7643852233886719,0.020729005336761475
brown_bread,48-scale_2_im_2_grey.png,10,0.7441856861114502,0.02019953727722168
brown_bread,48-scale_2_im_2_grey.png,11,0.7239792346954346,0.020206451416015625
brown_bread,48-scale_2_im_2_grey.png,12,0.7100857496261597,0.013893485069274902
brown_bread,48-scale_2_im_2_grey.png,13,0.6924139857292175,0.01767176389694214
brown_bread,48-scale_2_im_2_grey.png,14,0.6743286848068237,0.0180853009223938
brown_bread,48-scale_2_im_2_grey.png,15,0.6607115864753723,0.013617098331451416
brown_bread,48-scale_2_im_2_grey.png,16,0.6477439403533936,0.01296764612197876
brown_bread,48-scale_2_im_2_grey.png,17,0.6384180784225464,0.009325861930847168
brown_bread,48-scale_2_im_2_grey.png,18,0.6248790621757507,0.013539016246795654
brown_bread,48-scale_2_im_2_grey.png,19,0.6131470799446106,0.011731982231140137
brown_bread,48-scale_2_im_2_grey.png,20,0.6045807600021362,0.008566319942474365
brown_bread,48-scale_2_im_3_grey.png,1,0.9679312109947205,0.03206878900527954
brown_bread,48-scale_2_im_3_grey.png,2,0.9139975309371948,0.053933680057525635
brown_bread,48-scale_2_im_3_grey.png,3,0.8679851293563843,0.04601240158081055
brown_bread,48-scale_2_im_3_grey.png,4,0.8160680532455444,0.051917076110839844
brown_bread,48-scale_2_im_3_grey.png,5,0.7688916325569153,0.04717642068862915
brown_bread,48-scale_2_im_3_grey.png,6,0.733891487121582,0.03500014543533325
brown_bread,48-scale_2_im_3_grey.png,7,0.6933944821357727,0.040497004985809326
brown_bread,48-scale_2_im_3_grey.png,8,0.6639130711555481,0.02948141098022461
brown_bread,48-scale_2_im_3_grey.png,9,0.633823037147522,0.030090034008026123
brown_bread,48-scale_2_im_3_grey.png,10,0.6048991084098816,0.02892392873764038
brown_bread,48-scale_2_im_3_grey.png,11,0.5831782817840576,0.021720826625823975
brown_bread,48-scale_2_im_3_grey.png,12,0.5592968463897705,0.02388143539428711
brown_bread,48-scale_2_im_3_grey.png,13,0.537497878074646,0.02179896831512451
brown_bread,48-scale_2_im_3_grey.png,14,0.5219030976295471,0.015594780445098877
brown_bread,48-scale_2_im_3_grey.png,15,0.5091240406036377,0.012779057025909424
brown_bread,48-scale_2_im_3_grey.png,16,0.5001717805862427,0.00895226001739502
brown_bread,48-scale_2_im_3_grey.png,17,0.49417489767074585,0.005996882915496826
brown_bread,48-scale_2_im_3_grey.png,18,0.4848611354827881,0.009313762187957764
brown_bread,48-scale_2_im_3_grey.png,19,0.4695778489112854,0.015283286571502686
brown_bread,48-scale_2_im_3_grey.png,20,0.4617042541503906,0.007873594760894775
brown_bread,48-scale_2_im_4_grey.png,1,0.9736769199371338,0.02632308006286621
brown_bread,48-scale_2_im_4_grey.png,2,0.9339630007743835,0.039713919162750244
brown_bread,48-scale_2_im_4_grey.png,3,0.9019905924797058,0.031972408294677734
brown_bread,48-scale_2_im_4_grey.png,4,0.8648731708526611,0.03711742162704468
brown_bread,48-scale_2_im_4_grey.png,5,0.8299102783203125,0.03496289253234863
brown_bread,48-scale_2_im_4_grey.png,6,0.8025112152099609,0.027399063110351562
brown_bread,48-scale_2_im_4_grey.png,7,0.772506058216095,0.030005156993865967
brown_bread,48-scale_2_im_4_grey.png,8,0.7514892816543579,0.02101677656173706
brown_bread,48-scale_2_im_4_grey.png,9,0.7303358912467957,0.021153390407562256
brown_bread,48-scale_2_im_4_grey.png,10,0.706282913684845,0.024052977561950684
brown_bread,48-scale_2_im_4_grey.png,11,0.6855120062828064,0.020770907402038574
brown_bread,48-scale_2_im_4_grey.png,12,0.661457359790802,0.024054646492004395
brown_bread,48-scale_2_im_4_grey.png,13,0.6483519077301025,0.013105452060699463
brown_bread,48-scale_2_im_4_grey.png,14,0.6332361698150635,0.015115737915039062
brown_bread,48-scale_2_im_4_grey.png,15,0.6229330897331238,0.010303080081939697
brown_bread,48-scale_2_im_4_grey.png,16,0.61492520570755,0.00800788402557373
brown_bread,48-scale_2_im_4_grey.png,17,0.6031433939933777,0.011781811714172363
brown_bread,48-scale_2_im_4_grey.png,18,0.5927643179893494,0.01037907600402832
brown_bread,48-scale_2_im_4_grey.png,19,0.5861059427261353,0.006658375263214111
brown_bread,48-scale_2_im_4_grey.png,20,0.5820808410644531,0.004025101661682129
brown_bread,48-scale_2_im_5_grey.png,1,0.9606250524520874,0.0393749475479126
brown_bread,48-scale_2_im_5_grey.png,2,0.8964081406593323,0.06421691179275513
brown_bread,48-scale_2_im_5_grey.png,3,0.8441317081451416,0.052276432514190674
brown_bread,48-scale_2_im_5_grey.png,4,0.7879292368888855,0.056202471256256104
brown_bread,48-scale_2_im_5_grey.png,5,0.7367420196533203,0.051187217235565186
brown_bread,48-scale_2_im_5_grey.png,6,0.6963602304458618,0.040381789207458496
brown_bread,48-scale_2_im_5_grey.png,7,0.6498145461082458,0.04654568433761597
brown_bread,48-scale_2_im_5_grey.png,8,0.6234939098358154,0.02632063627243042
brown_bread,48-scale_2_im_5_grey.png,9,0.5936233401298523,0.029870569705963135
brown_bread,48-scale_2_im_5_grey.png,10,0.5640588402748108,0.029564499855041504
brown_bread,48-scale_2_im_5_grey.png,11,0.5420804023742676,0.021978437900543213
brown_bread,48-scale_2_im_5_grey.png,12,0.5206502676010132,0.021430134773254395
brown_bread,48-scale_2_im_5_grey.png,13,0.5025843977928162,0.01806586980819702
brown_bread,48-scale_2_im_5_grey.png,14,0.4866088628768921,0.015975534915924072
brown_bread,48-scale_2_im_5_grey.png,15,0.4736156761646271,0.012993186712265015
brown_bread,48-scale_2_im_5_grey.png,16,0.46268728375434875,0.01092839241027832
brown_bread,48-scale_2_im_5_grey.png,17,0.44962990283966064,0.01305738091468811
brown_bread,48-scale_2_im_5_grey.png,18,0.4386013448238373,0.011028558015823364
brown_bread,48-scale_2_im_5_grey.png,19,0.4255658984184265,0.013035446405410767
brown_bread,48-scale_2_im_5_grey.png,20,0.41796034574508667,0.007605552673339844
brown_bread,48-scale_2_im_6_grey.png,1,0.9586642980575562,0.04133570194244385
brown_bread,48-scale_2_im_6_grey.png,2,0.8941353559494019,0.0645289421081543
brown_bread,48-scale_2_im_6_grey.png,3,0.8402566313743591,0.053878724575042725
brown_bread,48-scale_2_im_6_grey.png,4,0.7813552021980286,0.058901429176330566
brown_bread,48-scale_2_im_6_grey.png,5,0.7277499437332153,0.05360525846481323
brown_bread,48-scale_2_im_6_grey.png,6,0.6838021278381348,0.043947815895080566
brown_bread,48-scale_2_im_6_grey.png,7,0.639453113079071,0.04434901475906372
brown_bread,48-scale_2_im_6_grey.png,8,0.6078722476959229,0.03158086538314819
brown_bread,48-scale_2_im_6_grey.png,9,0.5773108601570129,0.030561387538909912
brown_bread,48-scale_2_im_6_grey.png,10,0.5498862862586975,0.02742457389831543
brown_bread,48-scale_2_im_6_grey.png,11,0.5293415188789368,0.020544767379760742
brown_bread,48-scale_2_im_6_grey.png,12,0.5107331871986389,0.01860833168029785
brown_bread,48-scale_2_im_6_grey.png,13,0.4952339828014374,0.015499204397201538
brown_bread,48-scale_2_im_6_grey.png,14,0.48229995369911194,0.01293402910232544
