class,image,radius,retention,removed_fraction
brown_bread,48-scale_2_im_6_grey.png,15,0.46908190846443176,0.013218045234680176
brown_bread,48-scale_2_im_6_grey.png,16,0.4582756459712982,0.010806262493133545
brown_bread,48-scale_2_im_6_grey.png,17,0.44884970784187317,0.009425938129425049
brown_bread,48-scale_2_im_6_grey.png,18,0.43523070216178894,0.013619005680084229
brown_bread,48-scale_2_im_6_grey.png,19,0.42875123023986816,0.006479471921920776
brown_bread,48-scale_2_im_6_grey.png,20,0.4172361493110657,0.01151508092880249
brown_bread,48-scale_2_im_7_grey.png,1,0.9791125059127808,0.02088749408721924
brown_bread,48-scale_2_im_7_grey.png,2,0.9460784196853638,0.03303408622741699
brown_bread,48-scale_2_im_7_grey.png,3,0.9165660738945007,0.029512345790863037
brown_bread,48-scale_2_im_7_grey.png,4,0.8839679956436157,0.03259807825088501
brown_bread,48-scale_2_im_7_grey.png,5,0.8529266119003296,0.031041383743286133
brown_bread,48-scale_2_im_7_grey.png,6,0.8281251192092896,0.02480149269104004
brown_bread,48-scale_2_im_7_grey.png,7,0.7975224852561951,0.030602633953094482
brown_bread,48-scale_2_im_7_grey.png,8,0.7738105654716492,0.0237119197845459
brown_bread,48-scale_2_im_7_grey.png,9,0.749517023563385,0.02429354190826416
brown_bread,48-scale_2_im_7_grey.png,10,0.7281879782676697,0.021329045295715332
brown_bread,48-scale_2_im_7_grey.png,11,0.706813395023346,0.02137458324432373
brown_bread,48-scale_2_im_7_grey.png,12,0.6868985295295715,0.019914865493774414
brown_bread,48-scale_2_im_7_grey.png,13,0.6727284789085388,0.014170050621032715
brown_bread,48-scale_2_im_7_grey.png,14,0.6557374596595764,0.016991019248962402
brown_bread,48-scale_2_im_7_grey.png,15,0.646234393119812,0.009503066539764404
brown_bread,48-scale_2_im_7_grey.png,16,0.6360284686088562,0.01020592451095581
brown_bread,48-scale_2_im_7_grey.png,17,0.6199036240577698,0.016124844551086426
brown_bread,48-scale_2_im_7_grey.png,18,0.6027505993843079,0.017153024673461914
brown_bread,48-scale_2_im_7_grey.png,19,0.5874645113945007,0.015286087989807129
brown_bread,48-scale_2_im_7_grey.png,20,0.5740559697151184,0.013408541679382324
brown_bread,48-scale_2_im_8_grey.png,1,0.979057252407074,0.020942747592926025
brown_bread,48-scale_2_im_8_grey.png,2,0.9476010203361511,0.03145623207092285
brown_bread,48-scale_2_im_8_grey.png,3,0.9216063618659973,0.02599465847015381
brown_bread,48-scale_2_im_8_grey.png,4,0.8945370316505432,0.0270693302154541
brown_bread,48-scale_2_im_8_grey.png,5,0.8680187463760376,0.026518285274505615
brown_bread,48-scale_2_im_8_grey.png,6,0.8468084335327148,0.021210312843322754
brown_bread,48-scale_2_im_8_grey.png,7,0.8203862309455872,0.026422202587127686
brown_bread,48-scale_2_im_8_grey.png,8,0.801882266998291,0.018503963947296143
brown_bread,48-scale_2_im_8_grey.png,9,0.7811521887779236,0.02073007822036743
brown_bread,48-scale_2_im_8_grey.png,10,0.7628598213195801,0.018292367458343506
brown_bread,48-scale_2_im_8_grey.png,11,0.7437503933906555,0.01910942792892456
brown_bread,48-scale_2_im_8_grey.png,12,0.72637939453125,0.017370998859405518
brown_bread,48-scale_2_im_8_grey.png,13,0.7101037502288818,0.016275644302368164
brown_bread,48-scale_2_im_8_grey.png,14,0.6929833292961121,0.017120420932769775
brown_bread,48-scale_2_im_8_grey.png,15,0.6805293560028076,0.012453973293304443
brown_bread,48-scale_2_im_8_grey.png,16,0.6649318933486938,0.01559746265411377
brown_bread,48-scale_2_im_8_grey.png,17,0.6480731964111328,0.016858696937561035
brown_bread,48-scale_2_im_8_grey.png,18,0.6365588903427124,0.01151430606842041
brown_bread,48-scale_2_im_8_grey.png,19,0.6224358677864075,0.014123022556304932
brown_bread,48-scale_2_im_8_grey.png,20,0.6074723601341248,0.014963507652282715
brown_bread,48-scale_2_im_9_grey.png,1,0.9659719467163086,0.034028053283691406
brown_bread,48-scale_2_im_9_grey.png,2,0.9096118807792664,0.056360065937042236
brown_bread,48-scale_2_im_9_grey.png,3,0.8621031045913696,0.04750877618789673
brown_bread,48-scale_2_im_9_grey.png,4,0.8085962533950806,0.05350685119628906
brown_bread,48-scale_2_im_9_grey.png,5,0.7607012987136841,0.047894954681396484
brown_bread,48-scale_2_im_9_grey.png,6,0.7219794392585754,0.03872185945510864
brown_bread,48-scale_2_im_9_grey.png,7,0.6814975738525391,0.04048186540603638
brown_bread,48-scale_2_im_9_grey.png,8,0.6510961055755615,0.03040146827697754
brown_bread,48-scale_2_im_9_grey.png,9,0.6193796992301941,0.03171640634536743
brown_bread,48-scale_2_im_9_grey.png,10,0.5923454165458679,0.027034282684326172
brown_bread,48-scale_2_im_9_grey.png,11,0.5650982856750488,0.027247130870819092
brown_bread,48-scale_2_im_9_grey.png,12,0.5387861132621765,0.026312172412872314
brown_bread,48-scale_2_im_9_grey.png,13,0.5193734765052795,0.019412636756896973
brown_bread,48-scale_2_im_9_grey.png,14,0.5002013444900513,0.01917213201522827
brown_bread,48-scale_2_im_9_grey.png,15,0.48702389001846313,0.013177454471588135
brown_bread,48-scale_2_im_9_grey.png,16,0.475469708442688,0.011554181575775146
brown_bread,48-scale_2_im_9_grey.png,17,0.46136635541915894,0.014103353023529053
brown_bread,48-scale_2_im_9_grey.png,18,0.4474300742149353,0.013936281204223633
brown_bread,48-scale_2_im_9_grey.png,19,0.4417051374912262,0.0057249367237091064
brown_bread,48-scale_2_im_9_grey.png,20,0.4311411380767822,0.01056399941444397
brown_bread,48-scale_3_im_1_grey.png,1,0.9709972143173218,0.029002785682678223
brown_bread,48-scale_3_im_1_grey.png,2,0.9281851053237915,0.04281210899353027
brown_bread,48-scale_3_im_1_grey.png,3,0.8920454382896423,0.03613966703414917
brown_bread,48-scale_3_im_1_grey.png,4,0.8513806462287903,0.04066479206085205
brown_bread,48-scale_3_im_1_grey.png,5,0.8140483498573303,0.03733229637145996
brown_bread,48-scale_3_im_1_grey.png,6,0.7865004539489746,0.027547895908355713
brown_bread,48-scale_3_im_1_grey.png,7,0.7532963752746582,0.033204078674316406
brown_bread,48-scale_3_im_1_grey.png,8,0.7306550145149231,0.022641360759735107
brown_bread,48-scale_3_im_1_grey.png,9,0.7070978283882141,0.023557186126708984
brown_bread,48-scale_3_im_1_grey.png,10,0.6837931275367737,0.02330470085144043
brown_bread,48-scale_3_im_1_grey.png,11,0.6607575416564941,0.02303558588027954
brown_bread,48-scale_3_im_1_grey.png,12,0.6414095759391785,0.019347965717315674
brown_bread,48-scale_3_im_1_grey.png,13,0.6258471012115479,0.015562474727630615
brown_bread,48-scale_3_im_1_grey.png,14,0.6123853325843811,0.013461768627166748
brown_bread,48-scale_3_im_1_grey.png,15,0.6025652289390564,0.009820103645324707
brown_bread,48-scale_3_im_1_grey.png,16,0.591273307800293,0.011291921138763428
brown_bread,48-scale_3_im_1_grey.png,17,0.580422580242157,0.010850727558135986
brown_bread,48-scale_3_im_1_grey.png,18,0.5709551572799683,0.00946742296218872
brown_bread,48-scale_3_im_1_grey.png,19,0.5608528852462769,0.010102272033691406
brown_bread,48-scale_3_im_1_grey.png,20,0.5525224804878235,0.00833040475845337
brown_bread,48-scale_3_im_2_grey.png,1,0.9647594094276428,0.03524059057235718
brown_bread,48-scale_3_im_2_grey.png,2,0.9125299453735352,0.052229464054107666
brown_bread,48-scale_3_im_2_grey.png,3,0.868890643119812,0.043639302253723145
brown_bread,48-scale_3_im_2_grey.png,4,0.8247352838516235,0.04415535926818848
brown_bread,48-scale_3_im_2_grey.png,5,0.7835759520530701,0.04115933179855347
brown_bread,48-scale_3_im_2_grey.png,6,0.755908191204071,0.027667760848999023
brown_bread,48-scale_3_im_2_grey.png,7,0.721196174621582,0.034712016582489014
brown_bread,48-scale_3_im_2_grey.png,8,0.6954290866851807,0.025767087936401367
brown_bread,48-scale_3_im_2_grey.png,9,0.6693013906478882,0.02612769603729248
brown_bread,48-scale_3_im_2_grey.png,10,0.6446937918663025,0.024607598781585693
brown_bread,48-scale_3_im_2_grey.png,11,0.6208233833312988,0.023870408535003662
brown_bread,48-scale_3_im_2_grey.png,12,0.5999135375022888,0.02090984582901001
brown_bread,48-scale_3_im_2_grey.png,13,0.5804728865623474,0.019440650939941406
brown_bread,48-scale_3_im_2_grey.png,14,0.5691627860069275,0.011310100555419922
brown_bread,48-scale_3_im_2_grey.png,15,0.5571621656417847,0.012000620365142822
brown_bread,48-scale_3_im_2_grey.png,16,0.5428319573402405,0.01433020830154419
brown_bread,48-scale_3_im_2_grey.png,17,0.5268762707710266,0.015955686569213867
brown_bread,48-scale_3_im_2_grey.png,18,0.5142688155174255,0.012607455253601074
brown_bread,48-scale_3_im_2_grey.png,19,0.5034463405609131,0.010822474956512451
brown_bread,48-scale_3_im_2_grey.png,20,0.4946820139884949,0.008764326572418213
orange_peel,55-scale_1_im_1_grey.png,1,0.9964327216148376,0.0035672783851623535
orange_peel,55-scale_1_im_1_grey.png,2,0.9914642572402954,0.004968464374542236
orange_peel,55-scale_1_im_1_grey.png,3,0.985051691532135,0.0064125657081604
orange_peel,55-scale_1_im_1_grey.png,4,0.9749794602394104,0.01007223129272461
orange_peel,55-scale_1_im_1_grey.png,5,0.9638290405273438,0.01115041971206665
orange_peel,55-scale_1_im_1_grey.png,6,0.9545091986656189,0.009319841861724854
orange_peel,55-scale_1_im_1_grey.png,7,0.9436723589897156,0.01083683967590332
orange_peel,55-scale_1_im_1_grey.png,8,0.9356454014778137,0.008026957511901855
orange_peel,55-scale_1_im_1_grey.png,9,0.9284288883209229,0.007216513156890869
orange_peel,55-scale_1_im_1_grey.png,10,0.9212818145751953,0.007147073745727539
orange_peel,55-scale_1_im_1_grey.png,11,0.9149017930030823,0.006380021572113037
orange_peel,55-scale_1_im_1_grey.png,12,0.9098843336105347,0.005017459392547607
orange_peel,55-scale_1_im_1_grey.png,13,0.9061552882194519,0.0037290453910827637
orange_peel,55-scale_1_im_1_grey.png,14,0.9015326499938965,0.00462263822555542
orange_peel,55-scale_1_im_1_grey.png,15,0.898826003074646,0.0027066469192504883
orange_peel,55-scale_1_im_1_grey.png,16,0.8946965336799622,0.004129469394683838
orange_peel,55-scale_1_im_1_grey.png,17,0.8924492597579956,0.0022472739219665527
orange_peel,55-scale_1_im_1_grey.png,18,0.8904864192008972,0.0019628405570983887
orange_peel,55-scale_1_im_1_grey.png,19,0.8883794546127319,0.002106964588165283
orange_peel,55-scale_1_im_1_grey.png,20,0.8870487809181213,0.0013306736946105957
orange_peel,55-scale_1_im_2_grey.png,1,0.9945248365402222,0.005475163459777832
orange_peel,55-scale_1_im_2_grey.png,2,0.9872913956642151,0.00723344087600708
orange_peel,55-scale_1_im_2_grey.png,3,0.9796680808067322,0.00762331485748291
orange_peel,55-scale_1_im_2_grey.png,4,0.9693684577941895,0.010299623012542725
orange_peel,55-scale_1_im_2_grey.png,5,0.9582549929618835,0.011113464832305908
orange_peel,55-scale_1_im_2_grey.png,6,0.9502608180046082,0.00799417495727539
orange_peel,55-scale_1_im_2_grey.png,7,0.9425564408302307,0.007704377174377441
orange_peel,55-scale_1_im_2_grey.png,8,0.9370668530464172,0.0054895877838134766
orange_peel,55-scale_1_im_2_grey.png,9,0.9320017099380493,0.00506514310836792
orange_peel,55-scale_1_im_2_grey.png,10,0.9268373250961304,0.005164384841918945
orange_peel,55-scale_1_im_2_grey.png,11,0.922500729560852,0.00433659553527832
orange_peel,55-scale_1_im_2_grey.png,12,0.9185173511505127,0.0039833784103393555
orange_peel,55-scale_1_im_2_grey.png,13,0.9142665266990662,0.004250824451446533
orange_peel,55-scale_1_im_2_grey.png,14,0.9108222723007202,0.0034442543983459473
orange_peel,55-scale_1_im_2_grey.png,15,0.9083901643753052,0.002432107925415039
orange_peel,55-scale_1_im_2_grey.png,16,0.9062387943267822,0.0021513700485229492
orange_peel,55-scale_1_im_2_grey.png,17,0.9036636352539062,0.0025751590728759766
orange_peel,55-scale_1_im_2_grey.png,18,0.9016169309616089,0.0020467042922973633
orange_peel,55-scale_1_im_2_grey.png,19,0.8979701995849609,0.0036467313766479492
orange_peel,55-scale_1_im_2_grey.png,20,0.8956968188285828,0.002273380756378174
orange_peel,55-scale_1_im_3_grey.png,1,0.9930691123008728,0.006930887699127197
orange_peel,55-scale_1_im_3_grey.png,2,0.985126256942749,0.00794285535812378
orange_peel,55-scale_1_im_3_grey.png,3,0.9766632318496704,0.008463025093078613
orange_peel,55-scale_1_im_3_grey.png,4,0.9650387167930603,0.011624515056610107
orange_peel,55-scale_1_im_3_grey.png,5,0.9521101713180542,0.012928545475006104
orange_peel,55-scale_1_im_3_grey.png,6,0.94215989112854,0.00995028018951416
orange_peel,55-scale_1_im_3_grey.png,7,0.9305731058120728,0.011586785316467285
orange_peel,55-scale_1_im_3_grey.png,8,0.9228333234786987,0.0077397823333740234
orange_peel,55-scale_1_im_3_grey.png,9,0.9149742126464844,0.007859110832214355
orange_peel,55-scale_1_im_3_grey.png,10,0.9082392454147339,0.006734967231750488
orange_peel,55-scale_1_im_3_grey.png,11,0.9027930498123169,0.005446195602416992
orange_peel,55-scale_1_im_3_grey.png,12,0.8973832726478577,0.0054097771644592285
orange_peel,55-scale_1_im_3_grey.png,13,0.8931189775466919,0.0042642951011657715
orange_peel,55-scale_1_im_3_grey.png,14,0.8893454074859619,0.0037735700607299805
orange_peel,55-scale_1_im_3_grey.png,15,0.8870478868484497,0.002297520637512207
orange_peel,55-scale_1_im_3_grey.png,16,0.8836246132850647,0.0034232735633850098
orange_peel,55-scale_1_im_3_grey.png,17,0.8806266784667969,0.0029979348182678223
orange_peel,55-scale_1_im_3_grey.png,18,0.8767223954200745,0.003904283046722412
orange_peel,55-scale_1_im_3_grey.png,19,0.8742882013320923,0.0024341940879821777
orange_peel,55-scale_1_im_3_grey.png,20,0.8707771301269531,0.00351107120513916
orange_peel,55-scale_1_im_4_grey.png,1,0.9956571459770203,0.004342854022979736
orange_peel,55-scale_1_im_4_grey.png,2,0.9903498888015747,0.005307257175445557
orange_peel,55-scale_1_im_4_grey.png,3,0.9851176738739014,0.00523221492767334
orange_peel,55-scale_1_im_4_grey.png,4,0.9782416820526123,0.0068759918212890625
orange_peel,55-scale_1_im_4_grey.png,5,0.9713375568389893,0.006904125213623047
orange_peel,55-scale_1_im_4_grey.png,6,0.9659727811813354,0.005364775657653809
orange_peel,55-scale_1_im_4_grey.png,7,0.9605289697647095,0.0054438114166259766
orange_peel,55-scale_1_im_4_grey.png,8,0.9566863179206848,0.003842651844024658
orange_peel,55-scale_1_im_4_grey.png,9,0.9527121186256409,0.003974199295043945
orange_peel,55-scale_1_im_4_grey.png,10,0.9488219022750854,0.00389021635055542
orange_peel,55-scale_1_im_4_grey.png,11,0.945326030254364,0.0034958720207214355
orange_peel,55-scale_1_im_4_grey.png,12,0.942352294921875,0.0029737353324890137
orange_peel,55-scale_1_im_4_grey.png,13,0.9399552345275879,0.0023970603942871094
orange_peel,55-scale_1_im_4_grey.png,14,0.9377920627593994,0.0021631717681884766
orange_peel,55-scale_1_im_4_grey.png,15,0.9359745979309082,0.001817464828491211
orange_peel,55-scale_1_im_4_grey.png,16,0.9345722198486328,0.0014023780822753906
orange_peel,55-scale_1_im_4_grey.png,17,0.9325729608535767,0.0019992589950561523
orange_peel,55-scale_1_im_4_grey.png,18,0.9304106831550598,0.0021622776985168457
orange_peel,55-scale_1_im_4_grey.png,19,0.9290575981140137,0.0013530850410461426
orange_peel,55-scale_1_im_4_grey.png,20,0.9266875982284546,0.002369999885559082
orange_peel,55-scale_1_im_5_grey.png,1,0.9930639266967773,0.006936073303222656
orange_peel,55-scale_1_im_5_grey.png,2,0.9855947494506836,0.00746917724609375
orange_peel,55-scale_1_im_5_grey.png,3,0.9794591069221497,0.0061356425285339355
orange_peel,55-scale_1_im_5_grey.png,4,0.9726531505584717,0.0068059563636779785
orange_peel,55-scale_1_im_5_grey.png,5,0.9652841687202454,0.007368981838226318
orange_peel,55-scale_1_im_5_grey.png,6,0.9603642225265503,0.004919946193695068
orange_peel,55-scale_1_im_5_grey.png,7,0.9545218348503113,0.005842387676239014
orange_peel,55-scale_1_im_5_grey.png,8,0.9500449895858765,0.0044768452644348145
orange_peel,55-scale_1_im_5_grey.png,9,0.9458930492401123,0.00415194034576416
orange_peel,55-scale_1_im_5_grey.png,10,0.940919041633606,0.004974007606506348
orange_peel,55-scale_1_im_5_grey.png,11,0.9360762238502502,0.004842817783355713
orange_peel,55-scale_1_im_5_grey.png,12,0.9306523203849792,0.005423903465270996
orange_peel,55-scale_1_im_5_grey.png,13,0.9269763231277466,0.003675997257232666
orange_peel,55-scale_1_im_5_grey.png,14,0.9243953824043274,0.0025809407234191895
orange_peel,55-scale_1_im_5_grey.png,15,0.9222716093063354,0.0021237730979919434
orange_peel,55-scale_1_im_5_grey.png,16,0.919510543346405,0.00276106595993042
orange_peel,55-scale_1_im_5_grey.png,17,0.9171569347381592,0.0023536086082458496
orange_peel,55-scale_1_im_5_grey.png,18,0.9149798154830933,0.002177119255065918
orange_peel,55-scale_1_im_5_grey.png,19,0.9124175310134888,0.002562284469604492
orange_peel,55-scale_1_im_5_grey.png,20,0.9094662070274353,0.002951323986053467
orange_peel,55-scale_1_im_6_grey.png,1,0.9926105737686157,0.007389426231384277
orange_peel,55-scale_1_im_6_grey.png,2,0.9847230315208435,0.007887542247772217
orange_peel,55-scale_1_im_6_grey.png,3,0.9771801829338074,0.007542848587036133
orange_peel,55-scale_1_im_6_grey.png,4,0.9674669504165649,0.009713232517242432
orange_peel,55-scale_1_im_6_grey.png,5,0.9574665427207947,0.010000407695770264
orange_peel,55-scale_1_im_6_grey.png,6,0.9500105381011963,0.007456004619598389
orange_peel,55-scale_1_im_6_grey.png,7,0.9415736794471741,0.008436858654022217
orange_peel,55-scale_1_im_6_grey.png,8,0.9352595806121826,0.006314098834991455
orange_peel,55-scale_1_im_6_grey.png,9,0.929930567741394,0.005329012870788574
orange_peel,55-scale_1_im_6_grey.png,10,0.9244089126586914,0.005521655082702637
orange_peel,55-scale_1_im_6_grey.png,11,0.9193251729011536,0.005083739757537842
orange_peel,55-scale_1_im_6_grey.png,12,0.9130431413650513,0.006282031536102295
orange_peel,55-scale_1_im_6_grey.png,13,0.9093717932701111,0.0036713480949401855
orange_peel,55-scale_1_im_6_grey.png,14,0.9054866433143616,0.0038851499557495117
orange_peel,55-scale_1_im_6_grey.png,15,0.9030717611312866,0.002414882183074951
orange_peel,55-scale_1_im_6_grey.png,16,0.9001125693321228,0.0029591917991638184
orange_peel,55-scale_1_im_6_grey.png,17,0.8965238928794861,0.0035886764526367188
orange_peel,55-scale_1_im_6_grey.png,18,0.8930966258049011,0.003427267074584961
orange_peel,55-scale_1_im_6_grey.png,19,0.8903388977050781,0.002757728099822998
orange_peel,55-scale_1_im_6_grey.png,20,0.8883295059204102,0.0020093917846679688
orange_peel,55-scale_1_im_7_grey.png,1,0.9957563281059265,0.004243671894073486
orange_peel,55-scale_1_im_7_grey.png,2,0.9902588129043579,0.0054975152015686035
orange_peel,55-scale_1_im_7_grey.png,3,0.9841236472129822,0.006135165691375732
orange_peel,55-scale_1_im_7_grey.png,4,0.9752007126808167,0.008922934532165527
orange_peel,55-scale_1_im_7_grey.png,5,0.9658660292625427,0.009334683418273926
orange_peel,55-scale_1_im_7_grey.png,6,0.9590879082679749,0.006778120994567871
orange_peel,55-scale_1_im_7_grey.png,7,0.9517011642456055,0.007386744022369385
orange_peel,55-scale_1_im_7_grey.png,8,0.9472162127494812,0.004484951496124268
orange_peel,55-scale_1_im_7_grey.png,9,0.9424015283584595,0.0048146843910217285
orange_peel,55-scale_1_im_7_grey.png,10,0.938254177570343,0.004147350788116455
orange_peel,55-scale_1_im_7_grey.png,11,0.9343879818916321,0.0038661956787109375
orange_peel,55-scale_1_im_7_grey.png,12,0.9313164949417114,0.0030714869499206543
orange_peel,55-scale_1_im_7_grey.png,13,0.9284616708755493,0.0028548240661621094
orange_peel,55-scale_1_im_7_grey.png,14,0.9253562688827515,0.0031054019927978516
orange_peel,55-scale_1_im_7_grey.png,15,0.9228368997573853,0.002519369125366211
orange_peel,55-scale_1_im_7_grey.png,16,0.9198259115219116,0.003010988235473633
orange_peel,55-scale_1_im_7_grey.png,17,0.9179975390434265,0.0018283724784851074
orange_peel,55-scale_1_im_7_grey.png,18,0.9152499437332153,0.0027475953102111816
orange_peel,55-scale_1_im_7_grey.png,19,0.9130698442459106,0.0021800994873046875
orange_peel,55-scale_1_im_7_grey.png,20,0.9113243818283081,0.001745462417602539
orange_peel,55-scale_1_im_8_grey.png,1,0.9953911304473877,0.004608869552612305
orange_peel,55-scale_1_im_8_grey.png,2,0.9889703392982483,0.006420791149139404
orange_peel,55-scale_1_im_8_grey.png,3,0.9817714691162109,0.0071988701820373535
orange_peel,55-scale_1_im_8_grey.png,4,0.9709312319755554,0.010840237140655518
orange_peel,55-scale_1_im_8_grey.png,5,0.9591718316078186,0.011759400367736816
orange_peel,55-scale_1_im_8_grey.png,6,0.9490653276443481,0.010106503963470459
orange_peel,55-scale_1_im_8_grey.png,7,0.9377730488777161,0.01129227876663208
orange_peel,55-scale_1_im_8_grey.png,8,0.9283335208892822,0.009439527988433838
orange_peel,55-scale_1_im_8_grey.png,9,0.9197682738304138,0.008565247058868408
orange_peel,55-scale_1_im_8_grey.png,10,0.9124061465263367,0.0073621273040771484
orange_peel,55-scale_1_im_8_grey.png,11,0.9061973690986633,0.00620877742767334
orange_peel,55-scale_1_im_8_grey.png,12,0.9003825187683105,0.005814850330352783
orange_peel,55-scale_1_im_8_grey.png,13,0.8965927958488464,0.0037897229194641113
orange_peel,55-scale_1_im_8_grey.png,14,0.8928753733634949,0.0037174224853515625
orange_peel,55-scale_1_im_8_grey.png,15,0.8904938697814941,0.0023815035820007324
orange_peel,55-scale_1_im_8_grey.png,16,0.8869162201881409,0.0035776495933532715
orange_peel,55-scale_1_im_8_grey.png,17,0.8845435976982117,0.0023726224899291992
orange_peel,55-scale_1_im_8_grey.png,18,0.8819165229797363,0.002627074718475342
orange_peel,55-scale_1_im_8_grey.png,19,0.8803471922874451,0.0015693306922912598
orange_peel,55-scale_1_im_8_grey.png,20,0.8784213066101074,0.0019258856773376465
orange_peel,55-scale_1_im_9_grey.png,1,0.9921603798866272,0.007839620113372803
orange_peel,55-scale_1_im_9_grey.png,2,0.9840547442436218,0.008105635643005371
orange_peel,55-scale_1_im_9_grey.png,3,0.9758650064468384,0.008189737796783447
orange_peel,55-scale_1_im_9_grey.png,4,0.964957594871521,0.010907411575317383
orange_peel,55-scale_1_im_9_grey.png,5,0.9537554383277893,0.01120215654373169
orange_peel,55-scale_1_im_9_grey.png,6,0.9458906650543213,0.007864773273468018
orange_peel,55-scale_1_im_9_grey.png,7,0.9369823932647705,0.008908271789550781
orange_peel,55-scale_1_im_9_grey.png,8,0.9302508234977722,0.006731569766998291
orange_peel,55-scale_1_im_9_grey.png,9,0.9243788719177246,0.005871951580047607
orange_peel,55-scale_1_im_9_grey.png,10,0.9181598424911499,0.006219029426574707
orange_peel,55-scale_1_im_9_grey.png,11,0.9131978750228882,0.004961967468261719
orange_peel,55-scale_1_im_9_grey.png,12,0.9084808230400085,0.004717051982879639
orange_peel,55-scale_1_im_9_grey.png,13,0.9048650860786438,0.003615736961364746
orange_peel,55-scale_1_im_9_grey.png,14,0.9007373452186584,0.0041277408599853516
orange_peel,55-scale_1_im_9_grey.png,15,0.8974514603614807,0.0032858848571777344
orange_peel,55-scale_1_im_9_grey.png,16,0.8937986493110657,0.003652811050415039
orange_peel,55-scale_1_im_9_grey.png,17,0.89030921459198,0.0034894347190856934
orange_peel,55-scale_1_im_9_grey.png,18,0.8877815008163452,0.0025277137756347656
orange_peel,55-scale_1_im_9_grey.png,19,0.8824560642242432,0.005325436592102051
orange_peel,55-scale_1_im_9_grey.png,20,0.8799339532852173,0.002522110939025879
orange_peel,55-scale_2_im_1_grey.png,1,0.9920065402984619,0.007993459701538086
orange_peel,55-scale_2_im_1_grey.png,2,0.9747151136398315,0.01729142665863037
orange_peel,55-scale_2_im_1_grey.png,3,0.9584303498268127,0.0162847638130188
orange_peel,55-scale_2_im_1_grey.png,4,0.9416658878326416,0.016764461994171143
orange_peel,55-scale_2_im_1_grey.png,5,0.9289923310279846,0.012673556804656982
orange_peel,55-scale_2_im_1_grey.png,6,0.9202213883399963,0.008770942687988281
orange_peel,55-scale_2_im_1_grey.png,7,0.9117891788482666,0.008432209491729736
