class,image,radius,retention,removed_fraction
orange_peel,55-scale_2_im_1_grey.png,8,0.905524730682373,0.006264448165893555
orange_peel,55-scale_2_im_1_grey.png,9,0.8995327949523926,0.005991935729980469
orange_peel,55-scale_2_im_1_grey.png,10,0.8953935503959656,0.004139244556427002
orange_peel,55-scale_2_im_1_grey.png,11,0.8915223479270935,0.0038712024688720703
orange_peel,55-scale_2_im_1_grey.png,12,0.8873834013938904,0.004138946533203125
orange_peel,55-scale_2_im_1_grey.png,13,0.8836808800697327,0.003702521324157715
orange_peel,55-scale_2_im_1_grey.png,14,0.8795251846313477,0.00415569543838501
orange_peel,55-scale_2_im_1_grey.png,15,0.8761334419250488,0.003391742706298828
orange_peel,55-scale_2_im_1_grey.png,16,0.8733755946159363,0.002757847309112549
orange_peel,55-scale_2_im_1_grey.png,17,0.8698557019233704,0.003519892692565918
orange_peel,55-scale_2_im_1_grey.png,18,0.8671251535415649,0.00273054838180542
orange_peel,55-scale_2_im_1_grey.png,19,0.8656203150749207,0.0015048384666442871
orange_peel,55-scale_2_im_1_grey.png,20,0.8631311058998108,0.0024892091751098633
orange_peel,55-scale_2_im_2_grey.png,1,0.9910491704940796,0.00895082950592041
orange_peel,55-scale_2_im_2_grey.png,2,0.9724127650260925,0.01863640546798706
orange_peel,55-scale_2_im_2_grey.png,3,0.9578980207443237,0.014514744281768799
orange_peel,55-scale_2_im_2_grey.png,4,0.9436566233634949,0.014241397380828857
orange_peel,55-scale_2_im_2_grey.png,5,0.9315038323402405,0.012152791023254395
orange_peel,55-scale_2_im_2_grey.png,6,0.925135612487793,0.00636821985244751
orange_peel,55-scale_2_im_2_grey.png,7,0.9186551570892334,0.00648045539855957
orange_peel,55-scale_2_im_2_grey.png,8,0.9134780764579773,0.0051770806312561035
orange_peel,55-scale_2_im_2_grey.png,9,0.9094207882881165,0.00405728816986084
orange_peel,55-scale_2_im_2_grey.png,10,0.904207170009613,0.005213618278503418
orange_peel,55-scale_2_im_2_grey.png,11,0.9000352025032043,0.004171967506408691
orange_peel,55-scale_2_im_2_grey.png,12,0.8954653143882751,0.004569888114929199
orange_peel,55-scale_2_im_2_grey.png,13,0.8901845812797546,0.005280733108520508
orange_peel,55-scale_2_im_2_grey.png,14,0.8871474266052246,0.0030371546745300293
orange_peel,55-scale_2_im_2_grey.png,15,0.883398175239563,0.003749251365661621
orange_peel,55-scale_2_im_2_grey.png,16,0.8795240521430969,0.0038741230964660645
orange_peel,55-scale_2_im_2_grey.png,17,0.8761320114135742,0.003392040729522705
orange_peel,55-scale_2_im_2_grey.png,18,0.8728762269020081,0.003255784511566162
orange_peel,55-scale_2_im_2_grey.png,19,0.8689620494842529,0.003914177417755127
orange_peel,55-scale_2_im_2_grey.png,20,0.8643880486488342,0.004574000835418701
orange_peel,55-scale_2_im_3_grey.png,1,0.988419771194458,0.011580228805541992
orange_peel,55-scale_2_im_3_grey.png,2,0.9675489664077759,0.02087080478668213
orange_peel,55-scale_2_im_3_grey.png,3,0.9484678506851196,0.01908111572265625
orange_peel,55-scale_2_im_3_grey.png,4,0.9297391772270203,0.018728673458099365
orange_peel,55-scale_2_im_3_grey.png,5,0.9155057072639465,0.01423346996307373
orange_peel,55-scale_2_im_3_grey.png,6,0.9067844748497009,0.008721232414245605
orange_peel,55-scale_2_im_3_grey.png,7,0.8978619575500488,0.0089225172996521
orange_peel,55-scale_2_im_3_grey.png,8,0.8897124528884888,0.008149504661560059
orange_peel,55-scale_2_im_3_grey.png,9,0.8818597197532654,0.007852733135223389
orange_peel,55-scale_2_im_3_grey.png,10,0.8750035762786865,0.006856143474578857
orange_peel,55-scale_2_im_3_grey.png,11,0.869605302810669,0.005398273468017578
orange_peel,55-scale_2_im_3_grey.png,12,0.863140881061554,0.00646442174911499
orange_peel,55-scale_2_im_3_grey.png,13,0.8565431237220764,0.006597757339477539
orange_peel,55-scale_2_im_3_grey.png,14,0.8503749966621399,0.0061681270599365234
orange_peel,55-scale_2_im_3_grey.png,15,0.8438946008682251,0.006480395793914795
orange_peel,55-scale_2_im_3_grey.png,16,0.8371632695198059,0.0067313313484191895
orange_peel,55-scale_2_im_3_grey.png,17,0.8310264348983765,0.006136834621429443
orange_peel,55-scale_2_im_3_grey.png,18,0.8251422047615051,0.005884230136871338
orange_peel,55-scale_2_im_3_grey.png,19,0.8225620985031128,0.002580106258392334
orange_peel,55-scale_2_im_3_grey.png,20,0.8195160627365112,0.0030460357666015625
orange_peel,55-scale_2_im_4_grey.png,1,0.99148029088974,0.00851970911026001
orange_peel,55-scale_2_im_4_grey.png,2,0.9769339561462402,0.014546334743499756
orange_peel,55-scale_2_im_4_grey.png,3,0.9656122326850891,0.011321723461151123
orange_peel,55-scale_2_im_4_grey.png,4,0.9548039436340332,0.010808289051055908
orange_peel,55-scale_2_im_4_grey.png,5,0.9465596079826355,0.008244335651397705
orange_peel,55-scale_2_im_4_grey.png,6,0.9422036409378052,0.004355967044830322
orange_peel,55-scale_2_im_4_grey.png,7,0.9371179938316345,0.005085647106170654
orange_peel,55-scale_2_im_4_grey.png,8,0.9333459138870239,0.0037720799446105957
orange_peel,55-scale_2_im_4_grey.png,9,0.9295402765274048,0.0038056373596191406
orange_peel,55-scale_2_im_4_grey.png,10,0.9255931973457336,0.003947079181671143
orange_peel,55-scale_2_im_4_grey.png,11,0.9223179817199707,0.0032752156257629395
orange_peel,55-scale_2_im_4_grey.png,12,0.9189422726631165,0.003375709056854248
orange_peel,55-scale_2_im_4_grey.png,13,0.9159988760948181,0.00294339656829834
orange_peel,55-scale_2_im_4_grey.png,14,0.9123767018318176,0.0036221742630004883
orange_peel,55-scale_2_im_4_grey.png,15,0.9088941216468811,0.0034825801849365234
orange_peel,55-scale_2_im_4_grey.png,16,0.9056272506713867,0.0032668709754943848
orange_peel,55-scale_2_im_4_grey.png,17,0.9025003910064697,0.003126859664916992
orange_peel,55-scale_2_im_4_grey.png,18,0.8996971249580383,0.0028032660484313965
orange_peel,55-scale_2_im_4_grey.png,19,0.8982633948326111,0.001433730125427246
orange_peel,55-scale_2_im_4_grey.png,20,0.8960787057876587,0.0021846890449523926
orange_peel,55-scale_2_im_5_grey.png,1,0.9914724826812744,0.008527517318725586
orange_peel,55-scale_2_im_5_grey.png,2,0.9786582589149475,0.012814223766326904
orange_peel,55-scale_2_im_5_grey.png,3,0.9688476920127869,0.009810566902160645
orange_peel,55-scale_2_im_5_grey.png,4,0.9592519402503967,0.009595751762390137
orange_peel,55-scale_2_im_5_grey.png,5,0.9510171413421631,0.008234798908233643
orange_peel,55-scale_2_im_5_grey.png,6,0.946051836013794,0.004965305328369141
orange_peel,55-scale_2_im_5_grey.png,7,0.9389937520027161,0.007058084011077881
orange_peel,55-scale_2_im_5_grey.png,8,0.9327869415283203,0.006206810474395752
orange_peel,55-scale_2_im_5_grey.png,9,0.9268255829811096,0.005961358547210693
orange_peel,55-scale_2_im_5_grey.png,10,0.9201184511184692,0.006707131862640381
orange_peel,55-scale_2_im_5_grey.png,11,0.9145443439483643,0.0055741071701049805
orange_peel,55-scale_2_im_5_grey.png,12,0.9094805717468262,0.005063772201538086
orange_peel,55-scale_2_im_5_grey.png,13,0.9049124717712402,0.0045680999755859375
orange_peel,55-scale_2_im_5_grey.png,14,0.9003683924674988,0.004544079303741455
orange_peel,55-scale_2_im_5_grey.png,15,0.8963930606842041,0.003975331783294678
orange_peel,55-scale_2_im_5_grey.png,16,0.8916141986846924,0.004778861999511719
orange_peel,55-scale_2_im_5_grey.png,17,0.8884039521217346,0.0032102465629577637
orange_peel,55-scale_2_im_5_grey.png,18,0.8828442692756653,0.005559682846069336
orange_peel,55-scale_2_im_5_grey.png,19,0.8788062334060669,0.004038035869598389
orange_peel,55-scale_2_im_5_grey.png,20,0.8727930784225464,0.006013154983520508
orange_peel,55-scale_2_im_6_grey.png,1,0.9876866936683655,0.012313306331634521
orange_peel,55-scale_2_im_6_grey.png,2,0.9696602821350098,0.018026411533355713
orange_peel,55-scale_2_im_6_grey.png,3,0.955022394657135,0.014637887477874756
orange_peel,55-scale_2_im_6_grey.png,4,0.9415794014930725,0.0134429931640625
orange_peel,55-scale_2_im_6_grey.png,5,0.9313358664512634,0.010243535041809082
orange_peel,55-scale_2_im_6_grey.png,6,0.9246507287025452,0.006685137748718262
orange_peel,55-scale_2_im_6_grey.png,7,0.9167613983154297,0.007889330387115479
orange_peel,55-scale_2_im_6_grey.png,8,0.9104990363121033,0.006262362003326416
orange_peel,55-scale_2_im_6_grey.png,9,0.9034363627433777,0.007062673568725586
orange_peel,55-scale_2_im_6_grey.png,10,0.8961629271507263,0.007273435592651367
orange_peel,55-scale_2_im_6_grey.png,11,0.8890730142593384,0.0070899128913879395
orange_peel,55-scale_2_im_6_grey.png,12,0.8827186226844788,0.006354391574859619
orange_peel,55-scale_2_im_6_grey.png,13,0.8758772015571594,0.006841421127319336
orange_peel,55-scale_2_im_6_grey.png,14,0.8706603646278381,0.005216836929321289
orange_peel,55-scale_2_im_6_grey.png,15,0.8655072450637817,0.0051531195640563965
orange_peel,55-scale_2_im_6_grey.png,16,0.857653796672821,0.007853448390960693
orange_peel,55-scale_2_im_6_grey.png,17,0.8519503474235535,0.005703449249267578
orange_peel,55-scale_2_im_6_grey.png,18,0.8479118347167969,0.004038512706756592
orange_peel,55-scale_2_im_6_grey.png,19,0.8442432880401611,0.003668546676635742
orange_peel,55-scale_2_im_6_grey.png,20,0.8406813144683838,0.0035619735717773438
orange_peel,55-scale_2_im_7_grey.png,1,0.9920560121536255,0.007943987846374512
orange_peel,55-scale_2_im_7_grey.png,2,0.9764341115951538,0.01562190055847168
orange_peel,55-scale_2_im_7_grey.png,3,0.963085412979126,0.013348698616027832
orange_peel,55-scale_2_im_7_grey.png,4,0.9495638012886047,0.01352161169052124
orange_peel,55-scale_2_im_7_grey.png,5,0.9396212697029114,0.00994253158569336
orange_peel,55-scale_2_im_7_grey.png,6,0.9340972304344177,0.005524039268493652
orange_peel,55-scale_2_im_7_grey.png,7,0.9284278154373169,0.00566941499710083
orange_peel,55-scale_2_im_7_grey.png,8,0.9251121878623962,0.0033156275749206543
orange_peel,55-scale_2_im_7_grey.png,9,0.92136150598526,0.0037506818771362305
orange_peel,55-scale_2_im_7_grey.png,10,0.9180033206939697,0.003358185291290283
orange_peel,55-scale_2_im_7_grey.png,11,0.9151102900505066,0.0028930306434631348
orange_peel,55-scale_2_im_7_grey.png,12,0.9114235043525696,0.0036867856979370117
orange_peel,55-scale_2_im_7_grey.png,13,0.908289909362793,0.0031335949897766113
orange_peel,55-scale_2_im_7_grey.png,14,0.9047730565071106,0.003516852855682373
orange_peel,55-scale_2_im_7_grey.png,15,0.9011215567588806,0.0036514997482299805
orange_peel,55-scale_2_im_7_grey.png,16,0.897489070892334,0.003632485866546631
orange_peel,55-scale_2_im_7_grey.png,17,0.893948495388031,0.0035405755043029785
orange_peel,55-scale_2_im_7_grey.png,18,0.8898685574531555,0.004079937934875488
orange_peel,55-scale_2_im_7_grey.png,19,0.887302815914154,0.002565741539001465
orange_peel,55-scale_2_im_7_grey.png,20,0.8851458430290222,0.002156972885131836
orange_peel,55-scale_2_im_8_grey.png,1,0.9887505769729614,0.011249423027038574
orange_peel,55-scale_2_im_8_grey.png,2,0.9664468169212341,0.022303760051727295
orange_peel,55-scale_2_im_8_grey.png,3,0.9480441808700562,0.01840263605117798
orange_peel,55-scale_2_im_8_grey.png,4,0.9285561442375183,0.019488036632537842
orange_peel,55-scale_2_im_8_grey.png,5,0.9134592413902283,0.015096902847290039
orange_peel,55-scale_2_im_8_grey.png,6,0.905327320098877,0.008131921291351318
orange_peel,55-scale_2_im_8_grey.png,7,0.8973466157913208,0.007980704307556152
orange_peel,55-scale_2_im_8_grey.png,8,0.8918302655220032,0.005516350269317627
orange_peel,55-scale_2_im_8_grey.png,9,0.88657546043396,0.005254805088043213
orange_peel,55-scale_2_im_8_grey.png,10,0.8817994594573975,0.0047760009765625
orange_peel,55-scale_2_im_8_grey.png,11,0.8783831596374512,0.003416299819946289
orange_peel,55-scale_2_im_8_grey.png,12,0.8752545714378357,0.0031285881996154785
orange_peel,55-scale_2_im_8_grey.png,13,0.8722004294395447,0.0030541419982910156
orange_peel,55-scale_2_im_8_grey.png,14,0.8691446781158447,0.003055751323699951
orange_peel,55-scale_2_im_8_grey.png,15,0.8664976954460144,0.0026469826698303223
orange_peel,55-scale_2_im_8_grey.png,16,0.8632969260215759,0.0032007694244384766
orange_peel,55-scale_2_im_8_grey.png,17,0.8594359159469604,0.0038610100746154785
orange_peel,55-scale_2_im_8_grey.png,18,0.8562791347503662,0.0031567811965942383
orange_peel,55-scale_2_im_8_grey.png,19,0.8538684844970703,0.0024106502532958984
orange_peel,55-scale_2_im_8_grey.png,20,0.852189838886261,0.0016786456108093262
orange_peel,55-scale_2_im_9_grey.png,1,0.9881017208099365,0.011898279190063477
orange_peel,55-scale_2_im_9_grey.png,2,0.96745365858078,0.020648062229156494
orange_peel,55-scale_2_im_9_grey.png,3,0.9509522318840027,0.016501426696777344
orange_peel,55-scale_2_im_9_grey.png,4,0.9349300265312195,0.016022205352783203
orange_peel,55-scale_2_im_9_grey.png,5,0.9227745532989502,0.012155473232269287
orange_peel,55-scale_2_im_9_grey.png,6,0.9154305458068848,0.00734400749206543
orange_peel,55-scale_2_im_9_grey.png,7,0.9070591330528259,0.008371412754058838
orange_peel,55-scale_2_im_9_grey.png,8,0.901208221912384,0.0058509111404418945
orange_peel,55-scale_2_im_9_grey.png,9,0.8939098119735718,0.007298409938812256
orange_peel,55-scale_2_im_9_grey.png,10,0.8864240050315857,0.007485806941986084
orange_peel,55-scale_2_im_9_grey.png,11,0.8796088099479675,0.006815195083618164
orange_peel,55-scale_2_im_9_grey.png,12,0.8726142644882202,0.0069945454597473145
orange_peel,55-scale_2_im_9_grey.png,13,0.8667240738868713,0.005890190601348877
orange_peel,55-scale_2_im_9_grey.png,14,0.8606816530227661,0.006042420864105225
orange_peel,55-scale_2_im_9_grey.png,15,0.8543998599052429,0.006281793117523193
orange_peel,55-scale_2_im_9_grey.png,16,0.8491188287734985,0.005281031131744385
orange_peel,55-scale_2_im_9_grey.png,17,0.8438021540641785,0.005316674709320068
orange_peel,55-scale_2_im_9_grey.png,18,0.8369304537773132,0.006871700286865234
orange_peel,55-scale_2_im_9_grey.png,19,0.8322442770004272,0.004686176776885986
orange_peel,55-scale_2_im_9_grey.png,20,0.8274422287940979,0.004802048206329346
orange_peel,55-scale_3_im_1_grey.png,1,0.9779092669487,0.02209073305130005
orange_peel,55-scale_3_im_1_grey.png,2,0.9500311613082886,0.027878105640411377
orange_peel,55-scale_3_im_1_grey.png,3,0.9304042458534241,0.019626915454864502
orange_peel,55-scale_3_im_1_grey.png,4,0.9139149188995361,0.01648932695388794
orange_peel,55-scale_3_im_1_grey.png,5,0.9045214056968689,0.009393513202667236
orange_peel,55-scale_3_im_1_grey.png,6,0.8997325897216797,0.004788815975189209
orange_peel,55-scale_3_im_1_grey.png,7,0.8942100405693054,0.005522549152374268
orange_peel,55-scale_3_im_1_grey.png,8,0.8895634412765503,0.004646599292755127
orange_peel,55-scale_3_im_1_grey.png,9,0.8855307102203369,0.004032731056213379
orange_peel,55-scale_3_im_1_grey.png,10,0.8806454539299011,0.004885256290435791
orange_peel,55-scale_3_im_1_grey.png,11,0.8758499026298523,0.004795551300048828
orange_peel,55-scale_3_im_1_grey.png,12,0.8711678385734558,0.004682064056396484
orange_peel,55-scale_3_im_1_grey.png,13,0.8681278824806213,0.0030399560928344727
orange_peel,55-scale_3_im_1_grey.png,14,0.8651093244552612,0.0030185580253601074
orange_peel,55-scale_3_im_1_grey.png,15,0.8618379235267639,0.0032714009284973145
orange_peel,55-scale_3_im_1_grey.png,16,0.8567774295806885,0.0050604939460754395
orange_peel,55-scale_3_im_1_grey.png,17,0.8537261486053467,0.003051280975341797
orange_peel,55-scale_3_im_1_grey.png,18,0.8512754440307617,0.002450704574584961
orange_peel,55-scale_3_im_1_grey.png,19,0.8466115593910217,0.00466388463973999
orange_peel,55-scale_3_im_1_grey.png,20,0.842572808265686,0.004038751125335693
orange_peel,55-scale_3_im_2_grey.png,1,0.9790741801261902,0.020925819873809814
orange_peel,55-scale_3_im_2_grey.png,2,0.951276957988739,0.027797222137451172
orange_peel,55-scale_3_im_2_grey.png,3,0.9332784414291382,0.01799851655960083
orange_peel,55-scale_3_im_2_grey.png,4,0.9174792170524597,0.015799224376678467
orange_peel,55-scale_3_im_2_grey.png,5,0.9075121879577637,0.009967029094696045
orange_peel,55-scale_3_im_2_grey.png,6,0.9015910029411316,0.00592118501663208
orange_peel,55-scale_3_im_2_grey.png,7,0.8950052857398987,0.00658571720123291
orange_peel,55-scale_3_im_2_grey.png,8,0.8898443579673767,0.005160927772521973
orange_peel,55-scale_3_im_2_grey.png,9,0.8847819566726685,0.005062401294708252
orange_peel,55-scale_3_im_2_grey.png,10,0.8796880841255188,0.005093872547149658
orange_peel,55-scale_3_im_2_grey.png,11,0.8756443858146667,0.004043698310852051
orange_peel,55-scale_3_im_2_grey.png,12,0.8702113628387451,0.005433022975921631
orange_peel,55-scale_3_im_2_grey.png,13,0.8656898736953735,0.004521489143371582
orange_peel,55-scale_3_im_2_grey.png,14,0.8622809052467346,0.003408968448638916
orange_peel,55-scale_3_im_2_grey.png,15,0.8590859770774841,0.0031949281692504883
orange_peel,55-scale_3_im_2_grey.png,16,0.8542565703392029,0.00482940673828125
orange_peel,55-scale_3_im_2_grey.png,17,0.8502846956253052,0.003971874713897705
orange_peel,55-scale_3_im_2_grey.png,18,0.8443498611450195,0.0059348344802856445
orange_peel,55-scale_3_im_2_grey.png,19,0.8400790095329285,0.0042708516120910645
orange_peel,55-scale_3_im_2_grey.png,20,0.8357229828834534,0.004356026649475098
sponge,21-scale_1_im_1_grey.png,1,0.9946330189704895,0.005366981029510498
sponge,21-scale_1_im_1_grey.png,2,0.985245943069458,0.009387075901031494
sponge,21-scale_1_im_1_grey.png,3,0.9767478108406067,0.008498132228851318
sponge,21-scale_1_im_1_grey.png,4,0.9672455787658691,0.009502232074737549
sponge,21-scale_1_im_1_grey.png,5,0.95794278383255,0.009302794933319092
sponge,21-scale_1_im_1_grey.png,6,0.9500666260719299,0.007876157760620117
sponge,21-scale_1_im_1_grey.png,7,0.9403784275054932,0.009688198566436768
sponge,21-scale_1_im_1_grey.png,8,0.9332284331321716,0.007149994373321533
sponge,21-scale_1_im_1_grey.png,9,0.9256036877632141,0.0076247453689575195
sponge,21-scale_1_im_1_grey.png,10,0.9174413681030273,0.008162319660186768
sponge,21-scale_1_im_1_grey.png,11,0.9095023274421692,0.007939040660858154
sponge,21-scale_1_im_1_grey.png,12,0.9024941921234131,0.0070081353187561035
sponge,21-scale_1_im_1_grey.png,13,0.8933565616607666,0.009137630462646484
sponge,21-scale_1_im_1_grey.png,14,0.8851484656333923,0.008208096027374268
sponge,21-scale_1_im_1_grey.png,15,0.8797595500946045,0.005388915538787842
sponge,21-scale_1_im_1_grey.png,16,0.8719919323921204,0.007767617702484131
sponge,21-scale_1_im_1_grey.png,17,0.8656004667282104,0.006391465663909912
sponge,21-scale_1_im_1_grey.png,18,0.8608838319778442,0.004716634750366211
sponge,21-scale_1_im_1_grey.png,19,0.8520075678825378,0.008876264095306396
sponge,21-scale_1_im_1_grey.png,20,0.845018744468689,0.006988823413848877
sponge,21-scale_1_im_2_grey.png,1,0.9938318729400635,0.0061681270599365234
sponge,21-scale_1_im_2_grey.png,2,0.9821622967720032,0.011669576168060303
sponge,21-scale_1_im_2_grey.png,3,0.9714149832725525,0.010747313499450684
sponge,21-scale_1_im_2_grey.png,4,0.9600831866264343,0.011331796646118164
sponge,21-scale_1_im_2_grey.png,5,0.9474170207977295,0.012666165828704834
sponge,21-scale_1_im_2_grey.png,6,0.9376627802848816,0.0097542405128479
sponge,21-scale_1_im_2_grey.png,7,0.9252310395240784,0.012431740760803223
sponge,21-scale_1_im_2_grey.png,8,0.9156870245933533,0.009544014930725098
sponge,21-scale_1_im_2_grey.png,9,0.9048290848731995,0.010857939720153809
sponge,21-scale_1_im_2_grey.png,10,0.8944892883300781,0.010339796543121338
sponge,21-scale_1_im_2_grey.png,11,0.8862133026123047,0.008275985717773438
sponge,21-scale_1_im_2_grey.png,12,0.8774725794792175,0.008740723133087158
sponge,21-scale_1_im_2_grey.png,13,0.8663331270217896,0.011139452457427979
sponge,21-scale_1_im_2_grey.png,14,0.8556445240974426,0.010688602924346924
sponge,21-scale_1_im_2_grey.png,15,0.8465297818183899,0.009114742279052734
sponge,21-scale_1_im_2_grey.png,16,0.8390207886695862,0.007508993148803711
sponge,21-scale_1_im_2_grey.png,17,0.8315008878707886,0.007519900798797607
sponge,21-scale_1_im_2_grey.png,18,0.8241460919380188,0.007354795932769775
sponge,21-scale_1_im_2_grey.png,19,0.8130444884300232,0.011101603507995605
sponge,21-scale_1_im_2_grey.png,20,0.8062506318092346,0.006793856620788574
sponge,21-scale_1_im_3_grey.png,1,0.9899449348449707,0.010055065155029297
sponge,21-scale_1_im_3_grey.png,2,0.9724555015563965,0.01748943328857422
sponge,21-scale_1_im_3_grey.png,3,0.9561796188354492,0.016275882720947266
sponge,21-scale_1_im_3_grey.png,4,0.9375045299530029,0.01867508888244629
sponge,21-scale_1_im_3_grey.png,5,0.9192867279052734,0.018217802047729492
sponge,21-scale_1_im_3_grey.png,6,0.9024715423583984,0.016815185546875
sponge,21-scale_1_im_3_grey.png,7,0.8845293521881104,0.017942190170288086
sponge,21-scale_1_im_3_grey.png,8,0.8719871640205383,0.012542188167572021
sponge,21-scale_1_im_3_grey.png,9,0.8560080528259277,0.015979111194610596
sponge,21-scale_1_im_3_grey.png,10,0.8410477638244629,0.014960289001464844
sponge,21-scale_1_im_3_grey.png,11,0.8254145383834839,0.015633225440979004
sponge,21-scale_1_im_3_grey.png,12,0.8127846121788025,0.012629926204681396
sponge,21-scale_1_im_3_grey.png,13,0.7990773320198059,0.013707280158996582
sponge,21-scale_1_im_3_grey.png,14,0.7856424450874329,0.013434886932373047
sponge,21-scale_1_im_3_grey.png,15,0.7734206318855286,0.012221813201904297
sponge,21-scale_1_im_3_grey.png,16,0.7571382522583008,0.016282379627227783
sponge,21-scale_1_im_3_grey.png,17,0.7447614073753357,0.012376844882965088
sponge,21-scale_1_im_3_grey.png,18,0.7363067865371704,0.008454620838165283
sponge,21-scale_1_im_3_grey.png,19,0.7230453491210938,0.01326143741607666
sponge,21-scale_1_im_3_grey.png,20,0.7128664255142212,0.010178923606872559
sponge,21-scale_1_im_4_grey.png,1,0.9737544655799866,0.026245534420013428
sponge,21-scale_1_im_4_grey.png,2,0.9432477951049805,0.030506670475006104
sponge,21-scale_1_im_4_grey.png,3,0.9234836101531982,0.019764184951782227
sponge,21-scale_1_im_4_grey.png,4,0.9054986834526062,0.01798492670059204
sponge,21-scale_1_im_4_grey.png,5,0.8872776627540588,0.018221020698547363
sponge,21-scale_1_im_4_grey.png,6,0.8730311989784241,0.014246463775634766
sponge,21-scale_1_im_4_grey.png,7,0.8563891649246216,0.01664203405380249
sponge,21-scale_1_im_4_grey.png,8,0.8429816961288452,0.013407468795776367
sponge,21-scale_1_im_4_grey.png,9,0.8277643918991089,0.015217304229736328
sponge,21-scale_1_im_4_grey.png,10,0.814147412776947,0.013616979122161865
sponge,21-scale_1_im_4_grey.png,11,0.7998438477516174,0.01430356502532959
sponge,21-scale_1_im_4_grey.png,12,0.7826834321022034,0.017160415649414062
sponge,21-scale_1_im_4_grey.png,13,0.7689380049705505,0.013745427131652832
sponge,21-scale_1_im_4_grey.png,14,0.7588827013969421,0.010055303573608398
sponge,21-scale_1_im_4_grey.png,15,0.7488610744476318,0.010021626949310303
sponge,21-scale_1_im_4_grey.png,16,0.7387820482254028,0.010079026222229004
sponge,21-scale_1_im_4_grey.png,17,0.727303147315979,0.011478900909423828
sponge,21-scale_1_im_4_grey.png,18,0.7197820544242859,0.007521092891693115
sponge,21-scale_1_im_4_grey.png,19,0.7092121243476868,0.010569930076599121
sponge,21-scale_1_im_4_grey.png,20,0.7006685137748718,0.008543610572814941
sponge,21-scale_1_im_5_grey.png,1,0.9627721309661865,0.03722786903381348
sponge,21-scale_1_im_5_grey.png,2,0.9138057827949524,0.04896634817123413
sponge,21-scale_1_im_5_grey.png,3,0.8824124932289124,0.03139328956604004
sponge,21-scale_1_im_5_grey.png,4,0.8499181866645813,0.032494306564331055
sponge,21-scale_1_im_5_grey.png,5,0.8178752064704895,0.0320429801940918
