class,image,radius,retention,removed_fraction
sponge,21-scale_1_im_5_grey.png,6,0.7947565913200378,0.02311861515045166
sponge,21-scale_1_im_5_grey.png,7,0.7685810923576355,0.026175498962402344
sponge,21-scale_1_im_5_grey.png,8,0.7506126165390015,0.017968475818634033
sponge,21-scale_1_im_5_grey.png,9,0.7294585704803467,0.021154046058654785
sponge,21-scale_1_im_5_grey.png,10,0.7115159034729004,0.01794266700744629
sponge,21-scale_1_im_5_grey.png,11,0.6968902349472046,0.0146256685256958
sponge,21-scale_1_im_5_grey.png,12,0.6835473775863647,0.013342857360839844
sponge,21-scale_1_im_5_grey.png,13,0.6711074113845825,0.012439966201782227
sponge,21-scale_1_im_5_grey.png,14,0.656298041343689,0.014809370040893555
sponge,21-scale_1_im_5_grey.png,15,0.6399058103561401,0.016392230987548828
sponge,21-scale_1_im_5_grey.png,16,0.6292433142662048,0.010662496089935303
sponge,21-scale_1_im_5_grey.png,17,0.6163715124130249,0.012871801853179932
sponge,21-scale_1_im_5_grey.png,18,0.6043794751167297,0.011992037296295166
sponge,21-scale_1_im_5_grey.png,19,0.5946672558784485,0.00971221923828125
sponge,21-scale_1_im_5_grey.png,20,0.5848143696784973,0.009852886199951172
sponge,21-scale_1_im_6_grey.png,1,0.9526380896568298,0.047361910343170166
sponge,21-scale_1_im_6_grey.png,2,0.8972676992416382,0.05537039041519165
sponge,21-scale_1_im_6_grey.png,3,0.8596065044403076,0.037661194801330566
sponge,21-scale_1_im_6_grey.png,4,0.8235856890678406,0.03602081537246704
sponge,21-scale_1_im_6_grey.png,5,0.7899138331413269,0.03367185592651367
sponge,21-scale_1_im_6_grey.png,6,0.7678806781768799,0.02203315496444702
sponge,21-scale_1_im_6_grey.png,7,0.7413412928581238,0.026539385318756104
sponge,21-scale_1_im_6_grey.png,8,0.7227427363395691,0.018598556518554688
sponge,21-scale_1_im_6_grey.png,9,0.7002130150794983,0.0225297212600708
sponge,21-scale_1_im_6_grey.png,10,0.6807154417037964,0.019497573375701904
sponge,21-scale_1_im_6_grey.png,11,0.6618615388870239,0.01885390281677246
sponge,21-scale_1_im_6_grey.png,12,0.6442623138427734,0.01759922504425049
sponge,21-scale_1_im_6_grey.png,13,0.6298432946205139,0.014419019222259521
sponge,21-scale_1_im_6_grey.png,14,0.612643837928772,0.017199456691741943
sponge,21-scale_1_im_6_grey.png,15,0.6005899310112,0.012053906917572021
sponge,21-scale_1_im_6_grey.png,16,0.5889570713043213,0.011632859706878662
sponge,21-scale_1_im_6_grey.png,17,0.5752041339874268,0.013752937316894531
sponge,21-scale_1_im_6_grey.png,18,0.5653432607650757,0.009860873222351074
sponge,21-scale_1_im_6_grey.png,19,0.5578543543815613,0.007488906383514404
sponge,21-scale_1_im_6_grey.png,20,0.5520626902580261,0.005791664123535156
sponge,21-scale_1_im_7_grey.png,1,0.9936622381210327,0.006337761878967285
sponge,21-scale_1_im_7_grey.png,2,0.9821896553039551,0.011472582817077637
sponge,21-scale_1_im_7_grey.png,3,0.9726517200469971,0.009537935256958008
sponge,21-scale_1_im_7_grey.png,4,0.9625436663627625,0.01010805368423462
sponge,21-scale_1_im_7_grey.png,5,0.9527894258499146,0.0097542405128479
sponge,21-scale_1_im_7_grey.png,6,0.9438256621360779,0.00896376371383667
sponge,21-scale_1_im_7_grey.png,7,0.9328736662864685,0.010951995849609375
sponge,21-scale_1_im_7_grey.png,8,0.9240794777870178,0.008794188499450684
sponge,21-scale_1_im_7_grey.png,9,0.9161162972450256,0.007963180541992188
sponge,21-scale_1_im_7_grey.png,10,0.908004879951477,0.008111417293548584
sponge,21-scale_1_im_7_grey.png,11,0.9003183245658875,0.0076865553855896
sponge,21-scale_1_im_7_grey.png,12,0.8927733898162842,0.0075449347496032715
sponge,21-scale_1_im_7_grey.png,13,0.8866240978240967,0.0061492919921875
sponge,21-scale_1_im_7_grey.png,14,0.8793565630912781,0.0072675347328186035
sponge,21-scale_1_im_7_grey.png,15,0.8734966516494751,0.0058599114418029785
sponge,21-scale_1_im_7_grey.png,16,0.8664049506187439,0.007091701030731201
sponge,21-scale_1_im_7_grey.png,17,0.8607359528541565,0.005668997764587402
sponge,21-scale_1_im_7_grey.png,18,0.8564624786376953,0.004273474216461182
sponge,21-scale_1_im_7_grey.png,19,0.8525217175483704,0.003940761089324951
sponge,21-scale_1_im_7_grey.png,20,0.8491160869598389,0.003405630588531494
sponge,21-scale_1_im_8_grey.png,1,0.9930218458175659,0.006978154182434082
sponge,21-scale_1_im_8_grey.png,2,0.9815835952758789,0.011438250541687012
sponge,21-scale_1_im_8_grey.png,3,0.9725942015647888,0.008989393711090088
sponge,21-scale_1_im_8_grey.png,4,0.9641063809394836,0.008487820625305176
sponge,21-scale_1_im_8_grey.png,5,0.9566251635551453,0.007481217384338379
sponge,21-scale_1_im_8_grey.png,6,0.9501860737800598,0.006439089775085449
sponge,21-scale_1_im_8_grey.png,7,0.9433484673500061,0.006837606430053711
sponge,21-scale_1_im_8_grey.png,8,0.9372740983963013,0.006074368953704834
sponge,21-scale_1_im_8_grey.png,9,0.9299570918083191,0.007317006587982178
sponge,21-scale_1_im_8_grey.png,10,0.922286868095398,0.007670223712921143
sponge,21-scale_1_im_8_grey.png,11,0.9172561764717102,0.005030691623687744
sponge,21-scale_1_im_8_grey.png,12,0.9114408493041992,0.005815327167510986
sponge,21-scale_1_im_8_grey.png,13,0.906557023525238,0.004883825778961182
sponge,21-scale_1_im_8_grey.png,14,0.9027462005615234,0.0038108229637145996
sponge,21-scale_1_im_8_grey.png,15,0.8974930644035339,0.005253136157989502
sponge,21-scale_1_im_8_grey.png,16,0.8921211361885071,0.0053719282150268555
sponge,21-scale_1_im_8_grey.png,17,0.8861587047576904,0.00596243143081665
sponge,21-scale_1_im_8_grey.png,18,0.8811218738555908,0.005036830902099609
sponge,21-scale_1_im_8_grey.png,19,0.8750327229499817,0.006089150905609131
sponge,21-scale_1_im_8_grey.png,20,0.8719400763511658,0.003092646598815918
sponge,21-scale_1_im_9_grey.png,1,0.9870807528495789,0.012919247150421143
sponge,21-scale_1_im_9_grey.png,2,0.9624430537223816,0.024637699127197266
sponge,21-scale_1_im_9_grey.png,3,0.9409205913543701,0.021522462368011475
sponge,21-scale_1_im_9_grey.png,4,0.9179869890213013,0.022933602333068848
sponge,21-scale_1_im_9_grey.png,5,0.8958588242530823,0.022128164768218994
sponge,21-scale_1_im_9_grey.png,6,0.8781789541244507,0.017679870128631592
sponge,21-scale_1_im_9_grey.png,7,0.8551706075668335,0.023008346557617188
sponge,21-scale_1_im_9_grey.png,8,0.8387638926506042,0.016406714916229248
sponge,21-scale_1_im_9_grey.png,9,0.8224390745162964,0.01632481813430786
sponge,21-scale_1_im_9_grey.png,10,0.8038157820701599,0.018623292446136475
sponge,21-scale_1_im_9_grey.png,11,0.7892272472381592,0.014588534832000732
sponge,21-scale_1_im_9_grey.png,12,0.7766267657279968,0.012600481510162354
sponge,21-scale_1_im_9_grey.png,13,0.7672099471092224,0.009416818618774414
sponge,21-scale_1_im_9_grey.png,14,0.7558477520942688,0.011362195014953613
sponge,21-scale_1_im_9_grey.png,15,0.7456233501434326,0.010224401950836182
sponge,21-scale_1_im_9_grey.png,16,0.7323879599571228,0.013235390186309814
sponge,21-scale_1_im_9_grey.png,17,0.721721887588501,0.010666072368621826
sponge,21-scale_1_im_9_grey.png,18,0.7131423354148865,0.008579552173614502
sponge,21-scale_1_im_9_grey.png,19,0.7035781741142273,0.00956416130065918
sponge,21-scale_1_im_9_grey.png,20,0.6963217258453369,0.007256448268890381
sponge,21-scale_2_im_1_grey.png,1,0.9667900800704956,0.033209919929504395
sponge,21-scale_2_im_1_grey.png,2,0.9326927065849304,0.034097373485565186
sponge,21-scale_2_im_1_grey.png,3,0.9101794958114624,0.022513210773468018
sponge,21-scale_2_im_1_grey.png,4,0.8884401321411133,0.02173936367034912
sponge,21-scale_2_im_1_grey.png,5,0.8638994097709656,0.024540722370147705
sponge,21-scale_2_im_1_grey.png,6,0.8460163474082947,0.0178830623626709
sponge,21-scale_2_im_1_grey.png,7,0.8241420984268188,0.02187424898147583
sponge,21-scale_2_im_1_grey.png,8,0.8048980236053467,0.019244074821472168
sponge,21-scale_2_im_1_grey.png,9,0.7858989834785461,0.018999040126800537
sponge,21-scale_2_im_1_grey.png,10,0.7682492136955261,0.01764976978302002
sponge,21-scale_2_im_1_grey.png,11,0.7504271268844604,0.017822086811065674
sponge,21-scale_2_im_1_grey.png,12,0.7363594770431519,0.014067649841308594
sponge,21-scale_2_im_1_grey.png,13,0.7241129875183105,0.012246489524841309
sponge,21-scale_2_im_1_grey.png,14,0.7103999257087708,0.013713061809539795
sponge,21-scale_2_im_1_grey.png,15,0.6949654221534729,0.015434503555297852
sponge,21-scale_2_im_1_grey.png,16,0.6835580468177795,0.01140737533569336
sponge,21-scale_2_im_1_grey.png,17,0.6733271479606628,0.0102308988571167
sponge,21-scale_2_im_1_grey.png,18,0.6670053005218506,0.006321847438812256
sponge,21-scale_2_im_1_grey.png,19,0.6590166091918945,0.007988691329956055
sponge,21-scale_2_im_1_grey.png,20,0.6493354439735413,0.009681165218353271
sponge,21-scale_2_im_2_grey.png,1,0.959918200969696,0.040081799030303955
sponge,21-scale_2_im_2_grey.png,2,0.9196997880935669,0.04021841287612915
sponge,21-scale_2_im_2_grey.png,3,0.8926933407783508,0.027006447315216064
sponge,21-scale_2_im_2_grey.png,4,0.8680838346481323,0.024609506130218506
sponge,21-scale_2_im_2_grey.png,5,0.840785026550293,0.027298808097839355
sponge,21-scale_2_im_2_grey.png,6,0.8187848925590515,0.022000133991241455
sponge,21-scale_2_im_2_grey.png,7,0.7964394092559814,0.02234548330307007
sponge,21-scale_2_im_2_grey.png,8,0.7783711552619934,0.018068253993988037
sponge,21-scale_2_im_2_grey.png,9,0.7579510807991028,0.020420074462890625
sponge,21-scale_2_im_2_grey.png,10,0.7354451417922974,0.02250593900680542
sponge,21-scale_2_im_2_grey.png,11,0.7187374830245972,0.016707658767700195
sponge,21-scale_2_im_2_grey.png,12,0.7003763318061829,0.018361151218414307
sponge,21-scale_2_im_2_grey.png,13,0.6894615888595581,0.010914742946624756
sponge,21-scale_2_im_2_grey.png,14,0.6757485270500183,0.013713061809539795
sponge,21-scale_2_im_2_grey.png,15,0.6625298857688904,0.01321864128112793
sponge,21-scale_2_im_2_grey.png,16,0.6505352258682251,0.011994659900665283
sponge,21-scale_2_im_2_grey.png,17,0.6361933946609497,0.01434183120727539
sponge,21-scale_2_im_2_grey.png,18,0.6231037974357605,0.013089597225189209
sponge,21-scale_2_im_2_grey.png,19,0.6155163049697876,0.0075874924659729
sponge,21-scale_2_im_2_grey.png,20,0.6073667407035828,0.008149564266204834
sponge,21-scale_2_im_3_grey.png,1,0.9166803359985352,0.08331966400146484
sponge,21-scale_2_im_3_grey.png,2,0.8347578644752502,0.08192247152328491
sponge,21-scale_2_im_3_grey.png,3,0.7828369736671448,0.05192089080810547
sponge,21-scale_2_im_3_grey.png,4,0.7390367984771729,0.043800175189971924
sponge,21-scale_2_im_3_grey.png,5,0.698249876499176,0.040786921977996826
sponge,21-scale_2_im_3_grey.png,6,0.6642825603485107,0.03396731615066528
sponge,21-scale_2_im_3_grey.png,7,0.6324482560157776,0.031834304332733154
sponge,21-scale_2_im_3_grey.png,8,0.6085894107818604,0.023858845233917236
sponge,21-scale_2_im_3_grey.png,9,0.5809015035629272,0.027687907218933105
sponge,21-scale_2_im_3_grey.png,10,0.5595018267631531,0.02139967679977417
sponge,21-scale_2_im_3_grey.png,11,0.5371729135513306,0.02232891321182251
sponge,21-scale_2_im_3_grey.png,12,0.5152467489242554,0.021926164627075195
sponge,21-scale_2_im_3_grey.png,13,0.49675148725509644,0.018495261669158936
sponge,21-scale_2_im_3_grey.png,14,0.4835814833641052,0.013170003890991211
sponge,21-scale_2_im_3_grey.png,15,0.46910688281059265,0.014474600553512573
sponge,21-scale_2_im_3_grey.png,16,0.45707055926322937,0.012036323547363281
sponge,21-scale_2_im_3_grey.png,17,0.4488392174243927,0.00823134183883667
sponge,21-scale_2_im_3_grey.png,18,0.44041377305984497,0.00842544436454773
sponge,21-scale_2_im_3_grey.png,19,0.43130046129226685,0.009113311767578125
sponge,21-scale_2_im_3_grey.png,20,0.41933348774909973,0.011966973543167114
sponge,21-scale_2_im_4_grey.png,1,0.9546101093292236,0.04538989067077637
sponge,21-scale_2_im_4_grey.png,2,0.9084135890007019,0.04619652032852173
sponge,21-scale_2_im_4_grey.png,3,0.8773877620697021,0.031025826930999756
sponge,21-scale_2_im_4_grey.png,4,0.8461389541625977,0.031248807907104492
sponge,21-scale_2_im_4_grey.png,5,0.8135252594947815,0.03261369466781616
sponge,21-scale_2_im_4_grey.png,6,0.7912922501564026,0.022233009338378906
sponge,21-scale_2_im_4_grey.png,7,0.7620944380760193,0.0291978120803833
sponge,21-scale_2_im_4_grey.png,8,0.7421296238899231,0.01996481418609619
sponge,21-scale_2_im_4_grey.png,9,0.7185367941856384,0.023592829704284668
sponge,21-scale_2_im_4_grey.png,10,0.700481653213501,0.01805514097213745
sponge,21-scale_2_im_4_grey.png,11,0.6884569525718689,0.01202470064163208
sponge,21-scale_2_im_4_grey.png,12,0.6707766056060791,0.017680346965789795
sponge,21-scale_2_im_4_grey.png,13,0.6588871479034424,0.011889457702636719
sponge,21-scale_2_im_4_grey.png,14,0.6414682269096375,0.01741892099380493
sponge,21-scale_2_im_4_grey.png,15,0.6239144802093506,0.017553746700286865
sponge,21-scale_2_im_4_grey.png,16,0.6088823676109314,0.01503211259841919
sponge,21-scale_2_im_4_grey.png,17,0.6007683873176575,0.008113980293273926
sponge,21-scale_2_im_4_grey.png,18,0.5916314125061035,0.009136974811553955
sponge,21-scale_2_im_4_grey.png,19,0.5796422958374023,0.011989116668701172
sponge,21-scale_2_im_4_grey.png,20,0.5680487155914307,0.01159358024597168
sponge,21-scale_2_im_5_grey.png,1,0.9379230737686157,0.06207692623138428
sponge,21-scale_2_im_5_grey.png,2,0.8740566372871399,0.06386643648147583
sponge,21-scale_2_im_5_grey.png,3,0.8332061767578125,0.04085046052932739
sponge,21-scale_2_im_5_grey.png,4,0.7932290434837341,0.03997713327407837
sponge,21-scale_2_im_5_grey.png,5,0.7537274956703186,0.03950154781341553
sponge,21-scale_2_im_5_grey.png,6,0.7266336679458618,0.027093827724456787
sponge,21-scale_2_im_5_grey.png,7,0.6945636868476868,0.03206998109817505
sponge,21-scale_2_im_5_grey.png,8,0.6723532676696777,0.022210419178009033
sponge,21-scale_2_im_5_grey.png,9,0.6498984694480896,0.022454798221588135
sponge,21-scale_2_im_5_grey.png,10,0.6318284273147583,0.0180700421333313
sponge,21-scale_2_im_5_grey.png,11,0.6155595183372498,0.016268908977508545
sponge,21-scale_2_im_5_grey.png,12,0.5995050668716431,0.01605445146560669
sponge,21-scale_2_im_5_grey.png,13,0.5819294452667236,0.017575621604919434
sponge,21-scale_2_im_5_grey.png,14,0.5634119510650635,0.018517494201660156
sponge,21-scale_2_im_5_grey.png,15,0.540492832660675,0.022919118404388428
sponge,21-scale_2_im_5_grey.png,16,0.5268643498420715,0.013628482818603516
sponge,21-scale_2_im_5_grey.png,17,0.5173044204711914,0.009559929370880127
sponge,21-scale_2_im_5_grey.png,18,0.5098640322685242,0.007440388202667236
sponge,21-scale_2_im_5_grey.png,19,0.49867793917655945,0.011186093091964722
sponge,21-scale_2_im_5_grey.png,20,0.4913505017757416,0.007327437400817871
sponge,21-scale_2_im_6_grey.png,1,0.9159857630729675,0.08401423692703247
sponge,21-scale_2_im_6_grey.png,2,0.8307269811630249,0.08525878190994263
sponge,21-scale_2_im_6_grey.png,3,0.7789493203163147,0.051777660846710205
sponge,21-scale_2_im_6_grey.png,4,0.7299996614456177,0.04894965887069702
sponge,21-scale_2_im_6_grey.png,5,0.6867802143096924,0.04321944713592529
sponge,21-scale_2_im_6_grey.png,6,0.6548521518707275,0.031928062438964844
sponge,21-scale_2_im_6_grey.png,7,0.6196823716163635,0.035169780254364014
sponge,21-scale_2_im_6_grey.png,8,0.5961636900901794,0.023518681526184082
sponge,21-scale_2_im_6_grey.png,9,0.5740661025047302,0.02209758758544922
sponge,21-scale_2_im_6_grey.png,10,0.5487807393074036,0.02528536319732666
sponge,21-scale_2_im_6_grey.png,11,0.5336908102035522,0.015089929103851318
sponge,21-scale_2_im_6_grey.png,12,0.5172264575958252,0.01646435260772705
sponge,21-scale_2_im_6_grey.png,13,0.501421332359314,0.01580512523651123
sponge,21-scale_2_im_6_grey.png,14,0.48038429021835327,0.021037042140960693
sponge,21-scale_2_im_6_grey.png,15,0.4604490101337433,0.019935280084609985
sponge,21-scale_2_im_6_grey.png,16,0.44653427600860596,0.013914734125137329
sponge,21-scale_2_im_6_grey.png,17,0.43796810507774353,0.008566170930862427
sponge,21-scale_2_im_6_grey.png,18,0.42834895849227905,0.009619146585464478
sponge,21-scale_2_im_6_grey.png,19,0.41284266114234924,0.01550629734992981
sponge,21-scale_2_im_6_grey.png,20,0.4038475751876831,0.008995085954666138
sponge,21-scale_2_im_7_grey.png,1,0.962678074836731,0.03732192516326904
sponge,21-scale_2_im_7_grey.png,2,0.9268458485603333,0.035832226276397705
sponge,21-scale_2_im_7_grey.png,3,0.9048599004745483,0.021985948085784912
sponge,21-scale_2_im_7_grey.png,4,0.8841807842254639,0.020679116249084473
sponge,21-scale_2_im_7_grey.png,5,0.8637714982032776,0.02040928602218628
sponge,21-scale_2_im_7_grey.png,6,0.8471757173538208,0.016595780849456787
sponge,21-scale_2_im_7_grey.png,7,0.8282939195632935,0.018881797790527344
sponge,21-scale_2_im_7_grey.png,8,0.8147607445716858,0.013533174991607666
sponge,21-scale_2_im_7_grey.png,9,0.7992922067642212,0.0154685378074646
sponge,21-scale_2_im_7_grey.png,10,0.7858364582061768,0.013455748558044434
sponge,21-scale_2_im_7_grey.png,11,0.7733923196792603,0.012444138526916504
sponge,21-scale_2_im_7_grey.png,12,0.7595815658569336,0.01381075382232666
sponge,21-scale_2_im_7_grey.png,13,0.7449580430984497,0.014623522758483887
sponge,21-scale_2_im_7_grey.png,14,0.7327070832252502,0.012250959873199463
sponge,21-scale_2_im_7_grey.png,15,0.72327721118927,0.009429872035980225
sponge,21-scale_2_im_7_grey.png,16,0.7063659429550171,0.01691126823425293
sponge,21-scale_2_im_7_grey.png,17,0.6972476243972778,0.009118318557739258
sponge,21-scale_2_im_7_grey.png,18,0.6886115074157715,0.008636116981506348
sponge,21-scale_2_im_7_grey.png,19,0.6856114268302917,0.0030000805854797363
sponge,21-scale_2_im_7_grey.png,20,0.6775743365287781,0.008037090301513672
sponge,21-scale_2_im_8_grey.png,1,0.9659985303878784,0.03400146961212158
sponge,21-scale_2_im_8_grey.png,2,0.9359909892082214,0.030007541179656982
sponge,21-scale_2_im_8_grey.png,3,0.9176243543624878,0.018366634845733643
sponge,21-scale_2_im_8_grey.png,4,0.9014064073562622,0.016217947006225586
sponge,21-scale_2_im_8_grey.png,5,0.8847578167915344,0.016648590564727783
sponge,21-scale_2_im_8_grey.png,6,0.8736628890037537,0.011094927787780762
sponge,21-scale_2_im_8_grey.png,7,0.858735978603363,0.014926910400390625
sponge,21-scale_2_im_8_grey.png,8,0.8462831377983093,0.012452840805053711
sponge,21-scale_2_im_8_grey.png,9,0.8341228365898132,0.012160301208496094
sponge,21-scale_2_im_8_grey.png,10,0.8201153874397278,0.01400744915008545
sponge,21-scale_2_im_8_grey.png,11,0.8081777095794678,0.01193767786026001
sponge,21-scale_2_im_8_grey.png,12,0.7980145812034607,0.01016312837600708
sponge,21-scale_2_im_8_grey.png,13,0.7870731353759766,0.01094144582748413
sponge,21-scale_2_im_8_grey.png,14,0.7756499648094177,0.011423170566558838
sponge,21-scale_2_im_8_grey.png,15,0.7672836184501648,0.00836634635925293
sponge,21-scale_2_im_8_grey.png,16,0.7533794045448303,0.013904213905334473
sponge,21-scale_2_im_8_grey.png,17,0.7446386814117432,0.008740723133087158
sponge,21-scale_2_im_8_grey.png,18,0.737051248550415,0.007587432861328125
sponge,21-scale_2_im_8_grey.png,19,0.7300246357917786,0.007026612758636475
sponge,21-scale_2_im_8_grey.png,20,0.7253113389015198,0.004713296890258789
sponge,21-scale_2_im_9_grey.png,1,0.9137800931930542,0.0862199068069458
sponge,21-scale_2_im_9_grey.png,2,0.8316312432289124,0.08214884996414185
sponge,21-scale_2_im_9_grey.png,3,0.7829275727272034,0.048703670501708984
sponge,21-scale_2_im_9_grey.png,4,0.7383843064308167,0.04454326629638672
sponge,21-scale_2_im_9_grey.png,5,0.7002661228179932,0.038118183612823486
sponge,21-scale_2_im_9_grey.png,6,0.6721925139427185,0.028073608875274658
sponge,21-scale_2_im_9_grey.png,7,0.640509307384491,0.03168320655822754
sponge,21-scale_2_im_9_grey.png,8,0.619032084941864,0.021477222442626953
sponge,21-scale_2_im_9_grey.png,9,0.5983694195747375,0.020662665367126465
sponge,21-scale_2_im_9_grey.png,10,0.5771164298057556,0.021252989768981934
sponge,21-scale_2_im_9_grey.png,11,0.5598762035369873,0.01724022626876831
sponge,21-scale_2_im_9_grey.png,12,0.5449637770652771,0.014912426471710205
sponge,21-scale_2_im_9_grey.png,13,0.5314332246780396,0.013530552387237549
sponge,21-scale_2_im_9_grey.png,14,0.5204842686653137,0.01094895601272583
sponge,21-scale_2_im_9_grey.png,15,0.5068855881690979,0.01359868049621582
sponge,21-scale_2_im_9_grey.png,16,0.4916222095489502,0.015263378620147705
sponge,21-scale_2_im_9_grey.png,17,0.47562623023986816,0.01599597930908203
sponge,21-scale_2_im_9_grey.png,18,0.4680909514427185,0.007535278797149658
sponge,21-scale_2_im_9_grey.png,19,0.45455771684646606,0.013533234596252441
sponge,21-scale_2_im_9_grey.png,20,0.44261667132377625,0.01194104552268982
sponge,21-scale_3_im_1_grey.png,1,0.9716101288795471,0.02838987112045288
sponge,21-scale_3_im_1_grey.png,2,0.9436455368995667,0.02796459197998047
sponge,21-scale_3_im_1_grey.png,3,0.9232692718505859,0.020376265048980713
sponge,21-scale_3_im_1_grey.png,4,0.9021161198616028,0.021153151988983154
sponge,21-scale_3_im_1_grey.png,5,0.8799964785575867,0.022119641304016113
sponge,21-scale_3_im_1_grey.png,6,0.8620542287826538,0.01794224977493286
sponge,21-scale_3_im_1_grey.png,7,0.8386697173118591,0.023384511470794678
sponge,21-scale_3_im_1_grey.png,8,0.8215032815933228,0.017166435718536377
sponge,21-scale_3_im_1_grey.png,9,0.8077151775360107,0.013788104057312012
sponge,21-scale_3_im_1_grey.png,10,0.7924507260322571,0.015264451503753662
sponge,21-scale_3_im_1_grey.png,11,0.7779751420021057,0.014475584030151367
sponge,21-scale_3_im_1_grey.png,12,0.7616633772850037,0.01631176471710205
sponge,21-scale_3_im_1_grey.png,13,0.7501113414764404,0.011552035808563232
sponge,21-scale_3_im_1_grey.png,14,0.7319266200065613,0.01818472146987915
sponge,21-scale_3_im_1_grey.png,15,0.7196468114852905,0.012279808521270752
sponge,21-scale_3_im_1_grey.png,16,0.7105911374092102,0.009055674076080322
sponge,21-scale_3_im_1_grey.png,17,0.7002457976341248,0.01034533977508545
sponge,21-scale_3_im_1_grey.png,18,0.6942182183265686,0.006027579307556152
sponge,21-scale_3_im_1_grey.png,19,0.6862176656723022,0.008000552654266357
sponge,21-scale_3_im_1_grey.png,20,0.6765102744102478,0.009707391262054443
sponge,21-scale_3_im_2_grey.png,1,0.9684169888496399,0.03158301115036011
sponge,21-scale_3_im_2_grey.png,2,0.9360621571540833,0.03235483169555664
sponge,21-scale_3_im_2_grey.png,3,0.912566065788269,0.02349609136581421
sponge,21-scale_3_im_2_grey.png,4,0.8885349631309509,0.024031102657318115
sponge,21-scale_3_im_2_grey.png,5,0.8634910583496094,0.025043904781341553
sponge,21-scale_3_im_2_grey.png,6,0.8448671698570251,0.01862388849258423
sponge,21-scale_3_im_2_grey.png,7,0.8212209939956665,0.023646175861358643
sponge,21-scale_3_im_2_grey.png,8,0.8047167658805847,0.016504228115081787
sponge,21-scale_3_im_2_grey.png,9,0.7886841893196106,0.01603257656097412
sponge,21-scale_3_im_2_grey.png,10,0.7725486159324646,0.016135573387145996
sponge,21-scale_3_im_2_grey.png,11,0.7567944526672363,0.01575416326522827
sponge,21-scale_3_im_2_grey.png,12,0.7383301258087158,0.018464326858520508
sponge,21-scale_3_im_2_grey.png,13,0.7234838604927063,0.014846265316009521
sponge,21-scale_3_im_2_grey.png,14,0.7047519087791443,0.01873195171356201
sponge,21-scale_3_im_2_grey.png,15,0.6891466975212097,0.01560521125793457
sponge,21-scale_3_im_2_grey.png,16,0.6785505414009094,0.010596156120300293
sponge,21-scale_3_im_2_grey.png,17,0.6702882051467896,0.008262336254119873
sponge,21-scale_3_im_2_grey.png,18,0.6624189615249634,0.007869243621826172
sponge,21-scale_3_im_2_grey.png,19,0.6541037559509277,0.008315205574035645
sponge,21-scale_3_im_2_grey.png,20,0.6452130675315857,0.008890688419342041
